,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
126,20241011,1,512670,512670,1000000,0.5,-5918.3,-6714.62,0.6956,695577.75,0.0,0,国防ETF
127,20241011,1,512680,512680,800000,0.3,-5196.82,-5326.82,1.0441,835270.18,0.0,0,军工ETF龙头
128,20241011,1,512690,512690,1100000,0.5,4985.91,4985.91,0.6525,717751.91,0.0,0,酒ETF
129,20241011,1,512700,512700,500000,1.0,12.97,12.97,1.4236,711810.97,0.0,0,银行ETF基金
130,20241011,1,512710,512710,1000000,0.5,10866.06,10866.06,0.626,625997.06,0.0,0,军工龙头ETF
131,20241011,1,512720,512720,1000000,0.8,-3488.93,-3488.93,0.9395,939454.07,0.0,0,计算机ETF
132,20241011,1,512730,512730,500000,0.5,-728.4,-1759.4,1.4478,723923.6,0.0,0,中证银行ETF
133,20241011,1,512750,512750,900000,0.5,23629.18,23629.18,1.4228,1280558.18,0.0,0,基本面50ETF
134,20241011,1,512760,512760,1200000,0.8,-5364.5,-898.5,1.0517,1261989.5,0.0,0,芯片ETF
135,20241011,1,512770,512770,1000000,0.5,10057.32,6154.28,1.3434,1343380.18,0.0,0,战略新兴ETF
136,20241011,1,512800,512800,300000,0.5,48.52,-17.48,1.413,423902.52,0.0,0,银行ETF
137,20241011,1,512810,512810,1000000,0.5,466.69,-727.31,1.1661,1166147.69,0.0,0,国防军工ETF
138,20241011,1,512820,512820,300000,0.5,1243.4,1243.4,1.4329,429879.4,0.0,0,银行业ETF
139,20241011,1,512870,512870,1000000,0.5,-89194.05,-88455.05,1.1641,1164118.95,0.0,0,杭州湾区ETF
140,20241011,1,512880,512880,1000000,0.8,-1408.53,11810.47,1.1169,1116863.47,0.0,0,证券ETF
141,20241011,1,512890,512890,1000000,0.5,1289.23,1763.23,1.1001,1100126.23,0.0,0,红利低波ETF
142,20241011,1,512900,512900,500000,1.0,756.45,5121.45,1.1085,554270.45,0.0,0,证券ETF基金
143,20241011,1,512910,512910,1500000,0.5,-18201.22,-18201.22,1.0453,1567897.78,0.0,0,中证100ETF
144,20241011,1,512930,512930,1000000,0.5,17618.54,17618.54,1.2342,1234222.54,0.0,0,AI人工智能ETF
145,20241011,1,512950,512950,1000000,0.5,1198.86,327.86,1.3789,1378902.86,0.0,0,央企改革ETF
146,20241011,1,512960,512960,1000000,0.5,111.06,-282.94,1.3362,1336157.06,0.0,0,央企结构调整ETF
147,20241011,1,512970,512970,1000000,0.5,23483.18,23491.18,1.2249,1224937.18,0.0,0,大湾区ETF
148,20241011,1,512980,512980,1500000,0.5,-6695.2,-6695.2,0.7162,1074336.8,0.0,0,传媒ETF
149,20241011,1,512990,512990,2000000,0.5,919.89,-10526.76,1.6143,3228526.04,0.0,0,MSCIA股ETF
150,20241011,1,513000,513000,500000,1.0,-526.91,-526.91,1.4453,722630.0,0.0,0,日经225ETF易方达
151,20241011,1,513010,513010,1000000,1.0,546.09,546.09,0.6504,650400.7,0.0,0,恒生科技30ETF
152,20241011,1,513020,513020,1000000,0.5,1101.25,1960.42,0.8844,884448.71,0.0,0,港股科技ETF
153,20241011,1,513030,513030,500000,1.0,-4103.19,-4103.19,1.4214,710681.66,0.0,0,德国ETF
154,20241011,1,513040,513040,500000,1.0,106.73,30.18,1.1718,585897.93,0.0,0,港股通互联网ETF
155,20241011,1,513050,513050,1000000,1.0,856.63,-397.01,1.2634,1263430.8,0.0,0,中概互联网ETF
156,20241011,1,513060,513060,2500000,1.0,24.15,-837.27,0.4363,1090856.57,0.0,0,恒生医疗ETF
157,20241011,1,513070,513070,1000000,1.0,28711.46,26954.61,1.1395,1139513.6,0.0,0,港股消费50ETF
158,20241011,1,513080,513080,500000,1.0,-4433.63,-3295.06,1.5377,768862.53,0.0,0,法国CAC40ETF
159,20241011,1,513090,513090,500000,1.0,14881.87,10754.81,1.4881,744039.3,0.0,0,香港证券ETF
160,20241011,1,513100,513100,1000000,1.0,7246.63,7246.63,1.44,1440287.69,0.0,0,纳指ETF
161,20241011,1,513110,513110,1000000,1.0,-20185.68,-18081.73,1.654,1653994.93,0.0,0,纳斯达克100ETF
162,20241011,1,513120,513120,500000,1.0,-17.71,-206.03,0.8184,409219.7,0.0,0,港股创新药ETF
163,20241011,1,513130,513130,1000000,1.0,655.01,638.07,0.6305,630517.62,0.0,0,恒生科技ETF
164,20241011,1,513140,513140,500000,1.0,-127.08,-2189.9,1.1648,582379.98,0.0,0,港股金融ETF
165,20241011,1,513150,513150,1000000,1.0,-19.52,15.71,0.8908,890827.8,0.0,0,港股通科技50ETF
166,20241011,1,513160,513160,1000000,1.0,-119.75,-1533.09,0.9073,907282.53,0.0,0,港股科技30ETF
167,20241011,1,513170,513170,1000000,1.0,-0.55,-994.6,1.2044,1204372.56,0.0,0,恒生央企ETF
168,20241011,1,513180,513180,1000000,1.0,1081.87,1385.15,0.6377,637710.57,0.0,0,恒生科技指数ETF
169,20241011,1,513190,513190,1000000,1.0,26110.98,24928.62,1.305,1305024.1,0.0,0,港股通金融ETF
170,20241011,1,513200,513200,1000000,1.0,17778.3,17577.82,0.7734,773383.72,0.0,0,港股通医药ETF
171,20241011,1,513210,513210,1000000,1.0,2768.73,2727.56,1.2992,1299229.53,0.0,0,恒生ETF易方达
172,20241011,1,513220,513220,1000000,1.0,413.03,-1486.59,1.1549,1154880.84,0.0,0,中概互联ETF
173,20241011,1,513230,513230,1000000,1.0,18235.63,20506.0,0.9061,906092.86,0.0,0,港股消费ETF
174,20241011,1,513260,513260,1000000,1.0,-52.22,-310.69,1.2146,1214630.36,0.0,0,恒生科技ETF基金
175,20241011,1,513280,513280,1000000,1.0,30.81,-401.43,0.7603,760320.85,0.0,0,恒生生物科技ETF
176,20241011,1,513290,513290,500000,1.0,313.55,313.55,1.2067,603335.94,0.0,0,纳指生物科技ETF
177,20241011,1,513300,513300,750000,1.0,534.64,2863.53,1.7948,1346069.02,0.0,0,纳斯达克ETF
178,20241011,1,513310,513310,1000000,1.0,-386.04,100.67,1.428,1428046.76,0.0,0,中韩半导体ETF
179,20241011,1,513320,513320,1000000,1.0,11178.48,11021.95,1.0919,1091856.57,0.0,0,恒生新经济ETF
180,20241011,1,513330,513330,2000000,1.0,1897.33,1990.76,0.4662,932356.4,0.0,0,恒生互联网ETF
181,20241011,1,513350,513350,1000000,1.0,1734.07,5079.79,0.9959,995859.37,0.0,0,标普油气ETF
182,20241011,1,513360,513360,1500000,1.0,19.65,-2069.19,0.5335,800193.86,0.0,0,教育ETF
183,20241011,1,513380,513380,500000,1.0,-231.82,-677.09,1.1601,580037.79,0.0,0,恒生科技ETF龙头
184,20241011,1,513390,513390,1000000,1.0,8291.78,9659.03,1.6057,1605707.68,0.0,0,纳指100ETF
185,20241011,1,513400,513400,1000000,1.0,-22437.21,25929.8,1.0762,1076217.76,0.0,0,道琼斯ETF
186,20241011,1,513500,513500,1000000,1.0,34783.6,34628.68,1.9295,1929474.7,0.0,0,标普500ETF
187,20241011,1,513520,513520,500000,1.0,-124.58,-124.58,1.4312,715592.34,0.0,0,日经ETF
188,20241011,1,513530,513530,500000,1.0,-5.26,-348.04,1.4257,712867.01,0.0,0,港股通红利ETF
189,20241011,1,513550,513550,1000000,1.0,-29.99,-644.22,0.9124,912385.39,0.0,0,港股通50ETF
190,20241011,1,513560,513560,1000000,1.0,-67.45,-849.41,1.0411,1041104.88,0.0,0,香港科技ETF
191,20241011,1,513580,513580,1000000,1.0,139.22,180.31,0.6349,634860.31,0.0,0,恒生科技ETF指数基金
192,20241011,1,513590,513590,300000,1.0,413.61,-1017.3,0.8127,243813.7,0.0,0,香港消费ETF
193,20241011,1,513600,513600,1000000,1.0,-203.87,632.28,2.406,2405994.98,0.0,0,恒生指数ETF
194,20241011,1,513630,513630,1000000,1.0,-44.68,-873.86,1.2718,1271761.92,0.0,0,港股红利指数ETF
195,20241011,1,513650,513650,1000000,1.0,779.42,-17031.62,1.4722,1472190.17,0.0,0,标普500ETF基金
196,20241011,1,513660,513660,1000000,1.0,5194.86,3700.01,2.526,2525979.56,0.0,0,恒生ETF
197,20241011,1,513690,513690,1500000,1.0,45.74,-812.5,0.9027,1354119.51,0.0,0,恒生高股息ETF
198,20241011,1,513700,513700,1000000,1.0,-11.82,-300.47,0.4655,465536.58,0.0,0,香港医药ETF
199,20241011,1,513730,513730,1000000,1.0,4919.99,4919.99,1.2267,1226727.37,0.0,0,东南亚科技ETF
200,20241011,1,513750,513750,500000,1.0,25430.83,22593.31,1.2661,633040.34,0.0,0,港股非银ETF
201,20241011,1,513770,513770,500000,1.0,0.88,-63.58,0.8868,443413.59,0.0,0,港股互联网ETF
202,20241011,1,513800,513800,400000,1.0,-433.08,-334.46,1.3702,548097.59,0.0,0,日本东证指数ETF
203,20241011,1,513810,513810,1000000,1.0,12868.09,12619.03,1.2954,1295358.61,0.0,0,港股国企ETF
204,20241011,1,513820,513820,500000,1.0,-26.01,-804.63,1.0849,542438.49,0.0,0,港股通红利30ETF
205,20241011,1,513850,513850,1000000,1.0,929.54,1118.52,1.2928,1292754.21,0.0,0,美国50ETF
206,20241011,1,513860,513860,1000000,1.0,-142.26,-69.7,0.5662,566214.53,0.0,0,港股通科技ETF
207,20241011,1,513870,513870,1000000,1.0,4213.99,5717.79,1.362,1362012.15,0.0,0,纳指ETF富国
208,20241011,1,513880,513880,500000,1.0,-143.16,-143.16,1.3381,669055.67,0.0,0,日经225ETF
209,20241011,1,513890,513890,1000000,1.0,249.85,-1222.45,0.9544,954439.58,0.0,0,恒生科技HKETF
210,20241011,1,513900,513900,1000000,1.0,2.13,-1005.17,0.8782,878248.27,0.0,0,港股通100ETF
211,20241011,1,513910,513910,1000000,1.0,10034.88,9372.72,1.3024,1302422.84,0.0,0,港股央企红利ETF
212,20241011,1,513920,513920,500000,1.0,25.56,-1030.29,1.3359,667958.22,0.0,0,港股通央企红利ETF
213,20241011,1,513950,513950,500000,1.0,78.95,-23.25,1.1818,590899.65,0.0,0,恒生红利ETF
214,20241011,1,513970,513970,1000000,1.0,0.01,-2901.87,0.896,895965.56,0.0,0,恒生消费ETF
215,20241011,1,513980,513980,1000000,1.0,2.99,-198.03,0.5644,564442.17,0.0,0,港股科技50ETF
216,20241011,1,513990,513990,3000000,1.0,120.03,-4704.11,0.9396,2818826.62,0.0,0,港股通ETF
217,20241011,1,515000,515000,1000000,0.5,172.47,-41.53,1.2775,1277530.47,0.0,0,科技ETF
218,20241011,1,515010,515010,500000,0.5,16439.52,21403.64,1.2766,638315.1,0.0,0,券商ETF基金
219,20241011,1,515020,515020,500000,0.5,11847.64,11956.64,1.4905,745258.64,0.0,0,银行ETF华夏
220,20241011,1,515030,515030,1000000,0.5,15281.41,18758.26,1.223,1223044.01,0.0,0,新能源车ETF
221,20241011,1,515050,515050,2000000,0.5,11006.61,13701.62,1.1392,2278355.81,0.0,0,5G通信ETF
222,20241011,1,515060,515060,1000000,0.5,9855.54,14324.9,0.6982,698229.02,0.0,0,房地产ETF基金
223,20241011,1,515070,515070,1500000,0.5,10696.27,9944.27,1.0974,1646048.12,0.0,0,人工智能AIETF
224,20241011,1,515080,515080,1000000,0.5,862.43,862.43,1.5526,1552564.43,0.0,0,中证红利ETF
225,20241011,1,515090,515090,1000000,0.5,42.95,-2934.05,1.2389,1238939.95,0.0,0,可持续发展ETF
226,20241011,1,515100,515100,500000,0.5,185.0,1387.0,1.4386,719316.0,0.0,0,红利低波100ETF
227,20241011,1,515110,515110,1000000,0.8,5958.23,5958.23,1.3723,1372313.23,0.0,0,一带一路国企ETF
228,20241011,1,515120,515120,1000000,0.4,206.39,101.39,0.5694,569354.39,0.0,0,创新药ETF
229,20241011,1,515130,515130,3000000,0.5,130.65,4250.65,1.2569,3770719.65,0.0,0,沪深300ETF博时
230,20241011,1,515150,515150,1000000,0.5,8938.95,8938.95,1.3056,1305596.95,0.0,0,一带一路ETF
231,20241011,1,515160,515160,2000000,0.5,1006.47,4027.47,1.2979,2595744.47,0.0,0,MSCI中国ETF招商
232,20241011,1,515170,515170,1500000,0.5,30821.1,30821.1,0.6166,924973.1,0.0,0,食品饮料ETF
233,20241011,1,515180,515180,1000000,1.0,2273.76,2273.76,1.4179,1417932.76,0.0,0,红利ETF易方达
234,20241011,1,515190,515190,2000000,0.7,100905.86,100721.86,1.1713,2342565.86,0.0,0,中银证券500ETF
235,20241011,1,515200,515200,1000000,0.5,5754.65,5754.65,1.5351,1535130.65,0.0,0,创新100ETF
236,20241011,1,515210,515210,500000,0.8,-1011.17,-1011.17,1.2,599976.83,0.0,0,钢铁ETF
237,20241011,1,515220,515220,500000,0.8,2259.99,1387.99,1.2469,623442.99,0.0,0,煤炭ETF
238,20241011,1,515230,515230,1000000,0.8,-4246.24,1850.76,0.7242,724171.76,0.0,0,软件ETF
239,20241011,1,515250,515250,1000000,0.5,4644.24,4644.24,0.9084,908405.24,0.0,0,智能汽车ETF
240,20241011,1,515260,515260,1000000,0.5,404.08,-1119.92,0.8447,844698.08,0.0,0,电子ETF
241,20241011,1,515290,515290,300000,0.5,1957.05,1957.05,1.259,377698.05,0.0,0,银行ETF天弘
242,20241011,1,515300,515300,500000,0.5,8118.63,7504.63,1.4272,713605.63,0.0,0,红利低波ETF基金
243,20241011,1,515310,515310,3500000,0.5,28134.65,31008.65,1.1647,4076329.65,0.0,0,沪深300指数ETF
244,20241011,1,515320,515320,1000000,0.5,976.27,976.27,0.793,792956.27,0.0,0,电子50ETF
245,20241011,1,515330,515330,3000000,0.5,19463.09,20864.09,1.1186,3355785.09,0.0,0,300ETF天弘
246,20241011,1,515350,515350,900000,0.5,158794.17,145375.17,5.1896,4670600.17,0.0,0,民生加银300ETF
247,20241011,1,515360,515360,500000,0.5,101317.25,101089.25,5.3805,2690230.25,0.0,0,方正沪深300ETF
248,20241011,1,515380,515380,900000,0.5,53772.05,45125.05,4.4767,4029002.05,0.0,0,沪深300ETF泰康
249,20241011,1,515390,515390,4000000,0.5,29957.62,35576.62,1.1311,4524596.62,0.0,0,沪深300ETF指数基金
250,20241011,1,515400,515400,1000000,0.5,-3256.2,-3256.2,0.7475,747451.8,0.0,0,大数据ETF
251,20241011,1,515450,515450,500000,0.8,10447.16,10447.16,1.4204,710211.16,0.0,0,红利低波50ETF
252,20241011,1,515530,515530,800000,0.5,32437.13,25698.13,3.0444,2435485.13,0.0,0,中证500ETF泰康
253,20241011,1,515550,515550,2000000,0.5,90797.96,85950.96,1.2557,2511381.96,0.0,0,国联中证500ETF
254,20241011,1,515560,515560,1000000,0.5,13411.56,26669.56,1.0135,1013458.56,0.0,0,证券ETF建信
255,20241011,1,515580,515580,2000000,0.5,-9268.54,-10443.54,0.8156,1631261.46,0.0,0,科技100ETF
256,20241011,1,515590,515590,2000000,0.5,-132211.18,-136580.18,1.4087,2817343.82,0.0,0,500等权ETF
257,20241011,1,515600,515600,1000000,0.5,-20721.08,-20721.08,1.524,1524023.92,0.0,0,央企创新ETF
258,20241011,1,515630,515630,500000,0.5,7806.56,11773.56,1.3083,654148.56,0.0,0,保险证券ETF
259,20241011,1,515650,515650,2000000,0.5,14259.7,14259.7,1.2245,2448942.7,0.0,0,消费50ETF
260,20241011,1,515660,515660,900000,0.5,-11017.59,-13119.59,4.8072,4326501.41,0.0,0,沪深300ETF国联安
261,20241011,1,515680,515680,1000000,0.5,-1985.43,-2571.43,1.5372,1537232.57,0.0,0,央企创新ETF基金
262,20241011,1,515700,515700,1000000,0.5,6704.99,6704.99,1.619,1619030.99,0.0,0,新能车ETF
263,20241011,1,515710,515710,1500000,0.5,510.43,510.43,0.6518,977637.43,0.0,0,食品ETF
264,20241011,1,515750,515750,1000000,0.5,2473.02,2473.02,1.2655,1265538.02,0.0,0,科技50ETF
265,20241011,1,515760,515760,500000,0.5,4474.24,4270.84,1.144,572002.84,0.0,0,浙江国资ETF
266,20241011,1,515770,515770,3000000,0.5,138140.01,140630.01,1.1824,3547117.01,0.0,0,摩根MSCIAETF
267,20241011,1,515780,515780,3000000,0.5,110859.99,101894.99,1.3385,4015540.99,0.0,0,浦银MSCI中国ETF
268,20241011,1,515790,515790,2000000,0.5,-1557.46,-2054.46,0.8126,1625227.54,0.0,0,光伏ETF
269,20241011,1,515800,515800,4750000,0.5,10904.24,12031.24,1.0216,4852706.24,0.0,0,800ETF
270,20241011,1,515810,515810,3000000,0.8,11889.38,26339.38,1.2839,3851767.38,0.0,0,中证800ETF
271,20241011,1,515850,515850,500000,0.5,-2614.7,-2735.7,1.3669,683442.3,0.0,0,券商指数ETF
272,20241011,1,515860,515860,1000000,0.5,-1083.14,-1083.14,1.1552,1155235.86,0.0,0,科技ETF基金
273,20241011,1,515880,515880,1000000,0.8,6275.95,6275.95,1.3482,1348197.95,0.0,0,通信ETF
274,20241011,1,515890,515890,1000000,0.5,66.28,-1618.72,1.3748,1374776.28,0.0,0,红利ETF博时
275,20241011,1,515900,515900,1000000,0.6,164.73,-270.27,1.5252,1525238.73,0.0,0,央企创新驱动ETF
276,20241011,1,515910,515910,3000000,0.5,-89985.05,-89985.05,0.5412,1623560.95,0.0,0,质量ETF
277,20241011,1,515920,515920,1500000,0.5,39.01,-1452.99,0.8285,1242818.01,0.0,0,智能消费ETF
278,20241011,1,515950,515950,1000000,0.5,29519.66,29399.66,0.9293,929304.66,0.0,0,医药龙头ETF
279,20241011,1,515960,515960,1000000,0.5,603.83,483.83,0.7875,787510.83,0.0,0,医药健康ETF
280,20241011,1,515980,515980,1000000,0.5,-2838.7,-2838.7,0.9243,924250.3,0.0,0,人工智能ETF
281,20241011,1,515990,515990,1000000,0.5,14689.67,14583.67,1.3217,1321718.67,0.0,0,国企一带一路ETF
282,20241011,1,516000,516000,1000000,0.5,4379.01,4185.93,0.7944,794431.61,0.0,0,数据ETF
283,20241011,1,516010,516010,1000000,0.8,13334.54,13512.54,0.9446,944621.54,0.0,0,游戏ETF
284,20241011,1,516020,516020,500000,0.5,24.41,24.41,0.624,311976.41,0.0,0,化工ETF
285,20241011,1,516050,516050,1000000,0.5,-36487.01,-36487.01,0.6661,666118.99,0.0,0,科技龙头ETF
286,20241011,1,516060,516060,1000000,0.5,-10231.1,-10321.1,0.5229,522872.9,0.0,0,创新药产业ETF
287,20241011,1,516070,516070,1000000,0.7,7370.99,7370.99,0.4753,475286.99,0.0,0,碳中和50ETF
288,20241011,1,516080,516080,1000000,0.7,4703.48,4598.48,0.581,581034.48,0.0,0,创新药ETF易方达
289,20241011,1,516090,516090,1000000,0.6,6358.36,6358.36,0.4005,400494.36,0.0,0,新能源ETF易方达
290,20241011,1,516100,516100,1000000,0.5,74090.7,73482.17,0.9941,994097.11,0.0,0,金融科技ETF华夏
291,20241011,1,516110,516110,1000000,0.8,52.24,52.24,1.2445,1244471.24,0.0,0,汽车ETF
292,20241011,1,516120,516120,1000000,0.5,-2475.57,-2475.57,0.6344,634433.43,0.0,0,化工50ETF
293,20241011,1,516130,516130,1000000,0.5,655.0,655.0,0.817,816987.0,0.0,0,消费龙头ETF
294,20241011,1,516150,516150,500000,0.5,4450.21,4450.21,0.9818,490917.21,0.0,0,稀土ETF基金
295,20241011,1,516160,516160,500000,0.5,1762.04,131.04,2.0799,1039932.04,0.0,0,新能源ETF
296,20241011,1,516180,516180,1000000,0.5,-5350.72,-5451.72,0.6716,671552.28,0.0,0,光伏ETF平安
297,20241011,1,516190,516190,300000,0.5,4299.58,-3513.57,0.8934,268020.58,0.0,0,文娱传媒ETF
298,20241011,1,516200,516200,1000000,0.5,2165.4,10638.4,1.0715,1071477.4,0.0,0,证券ETF指数基金
299,20241011,1,516210,516210,300000,0.5,-1306.72,-1306.72,1.2003,360100.28,0.0,0,银行ETF指数基金
300,20241011,1,516220,516220,1000000,0.8,-2559.06,-2559.06,0.6585,658528.94,0.0,0,化工龙头ETF
301,20241011,1,516260,516260,2000000,0.5,3369.78,5215.51,0.8537,1707328.54,0.0,0,物联网50ETF
302,20241011,1,516270,516270,1500000,0.5,11321.39,11411.39,0.4907,736117.39,0.0,0,新能源50ETF
303,20241011,1,516290,516290,2000000,0.5,4404.82,4214.82,0.5031,1006119.82,0.0,0,光伏龙头ETF
304,20241011,1,516300,516300,2500000,0.5,73463.77,73045.77,0.9494,2373530.77,0.0,0,中证1000指数ETF
305,20241011,1,516310,516310,300000,1.0,1439.64,1439.64,1.1529,345866.64,0.0,0,银行ETF易方达
306,20241011,1,516320,516320,1000000,0.5,8094.58,6846.57,0.7752,775197.18,0.0,0,高端装备ETF
307,20241011,1,516330,516330,1200000,0.5,26250.11,26250.11,1.0045,1205396.11,0.0,0,物联网ETF
308,20241011,1,516350,516350,1000000,0.9,2599.01,2599.01,0.7643,764335.26,0.0,0,半导体芯片ETF
309,20241011,1,516360,516360,1000000,0.5,827.22,827.22,0.703,703030.22,0.0,0,新材料ETF
310,20241011,1,516380,516380,1000000,0.5,35.7,-912.3,0.7607,760718.7,0.0,0,智能电动车ETF
311,20241011,1,516390,516390,1500000,0.5,-10503.7,-10294.7,0.6605,990751.3,0.0,0,新能源汽车ETF
312,20241011,1,516480,516480,1000000,0.5,-6759.43,-7017.43,0.6282,628153.57,0.0,0,新材料ETF基金
313,20241011,1,516500,516500,1000000,0.5,5266.47,5335.29,0.6357,635743.71,0.0,0,生物科技ETF
314,20241011,1,516510,516510,1000000,0.5,14377.45,15161.45,1.0213,1021312.45,0.0,0,云计算ETF
315,20241011,1,516520,516520,2000000,0.5,10716.87,12228.87,0.9894,1978829.87,0.0,0,智能驾驶ETF
316,20241011,1,516530,516530,500000,0.5,-2963.18,-3818.18,0.8974,448694.82,0.0,0,物流快递ETF
317,20241011,1,516550,516550,1000000,0.5,-2051.34,-2051.34,0.6392,639190.66,0.0,0,农业ETF
318,20241011,1,516560,516560,500000,0.5,41.48,41.48,0.7753,387664.48,0.0,0,养老ETF
319,20241011,1,516570,516570,1000000,0.8,9566.07,9566.07,0.7803,780348.07,0.0,0,化工行业ETF
320,20241011,1,516580,516580,1000000,0.5,386.7,-91.3,0.4934,493425.7,0.0,0,新能源主题ETF
321,20241011,1,516590,516590,1000000,0.5,6896.01,6896.01,0.9548,954801.01,0.0,0,智能汽车50ETF
322,20241011,1,516600,516600,3000000,0.5,105875.78,100651.78,0.6025,1807568.78,0.0,0,消费服务ETF
323,20241011,1,516610,516610,1000000,0.4,-2814.5,-2992.5,0.5221,522137.5,0.0,0,医疗服务ETF
324,20241011,1,516620,516620,1000000,0.8,-36.24,-294.24,0.8348,834825.76,0.0,0,影视ETF
325,20241011,1,516630,516630,1000000,0.5,10845.48,8380.59,0.9927,992700.59,0.0,0,云计算50ETF
326,20241011,1,516640,516640,2000000,0.5,11.98,2311.98,0.6894,1378840.98,0.0,0,芯片龙头ETF
327,20241011,1,516650,516650,1000000,0.5,1016.72,1527.72,1.0384,1038350.22,0.0,0,有色金属ETF基金
328,20241011,1,516660,516660,1000000,0.5,-9342.57,-9176.57,0.7552,755176.43,0.0,0,新能源车ETF基金
329,20241011,1,516670,516670,1000000,0.5,1083.09,1083.09,0.6317,631740.09,0.0,0,畜牧养殖ETF
330,20241011,1,516700,516700,500000,0.5,598.16,598.16,0.7878,393907.16,0.0,0,大数据产业ETF
331,20241011,1,516710,516710,2000000,0.5,7776.69,7653.67,0.5042,1008394.25,0.0,0,新材料50ETF
332,20241011,1,516720,516720,1500000,0.5,-52803.79,-52623.79,0.905,1357574.21,0.0,0,ESGETF
333,20241011,1,516730,516730,500000,0.5,-1466.65,-1546.65,0.9994,499724.35,0.0,0,证券公司ETF
334,20241011,1,516750,516750,500000,0.5,466.49,466.49,0.6382,319119.49,0.0,0,建材ETF
335,20241011,1,516760,516760,1000000,0.5,-1104.63,-1104.63,0.6152,615227.37,0.0,0,养殖ETF
336,20241011,1,516770,516770,1200000,0.5,-3332.07,-2639.07,0.9719,1166295.93,0.0,0,游戏动漫ETF
337,20241011,1,516780,516780,500000,0.5,-1602.86,-1815.86,0.9388,469400.14,0.0,0,稀土ETF
338,20241011,1,516790,516790,1300000,0.5,-20140.67,-21629.67,0.6167,801726.33,0.0,0,医疗保健ETF
339,20241011,1,516800,516800,2000000,0.5,997.4,845.4,1.003,2006091.4,0.0,0,智能制造ETF
340,20241011,1,516810,516810,1000000,0.5,5838.29,5838.29,0.6826,682614.29,0.0,0,农业50ETF
341,20241011,1,516820,516820,1000000,0.5,22325.87,23868.87,0.371,370991.87,0.0,0,医疗创新ETF
342,20241011,1,516830,516830,2500000,0.5,57905.76,56100.76,0.8523,2130806.76,0.0,0,300ESGETF
343,20241011,1,516850,516850,1000000,0.5,3787.41,3609.78,0.758,758003.71,0.0,0,新能源ETF基金
344,20241011,1,516860,516860,1000000,0.9,317.12,-57.32,1.0411,1041143.72,0.0,0,金融科技ETF
345,20241011,1,516880,516880,2000000,0.5,20124.31,21011.31,0.6773,1354684.31,0.0,0,光伏50ETF
346,20241011,1,516890,516890,1000000,0.5,33784.86,33240.86,0.5272,527248.86,0.0,0,新材料ETF平安
347,20241011,1,516900,516900,1500000,0.5,-465.53,-465.53,0.656,984030.47,0.0,0,食品饮料ETF基金
348,20241011,1,516910,516910,500000,0.5,-2052.84,-2418.84,1.0417,520873.16,0.0,0,物流ETF
349,20241011,1,516920,516920,1500000,0.5,3571.84,3571.84,0.6737,1010559.84,0.0,0,芯片50ETF
350,20241011,1,516930,516930,1500000,0.5,4689.36,4689.36,0.5105,765783.36,0.0,0,生物科技ETF基金
351,20241011,1,516950,516950,1000000,0.5,-506.89,-1156.89,1.0995,1099537.11,0.0,0,基建ETF
352,20241011,1,516960,516960,1000000,0.8,7658.35,7658.35,0.793,793024.35,0.0,0,机械ETF
353,20241011,1,516970,516970,500000,0.4,-3071.06,-3557.06,1.1362,568079.94,0.0,0,基建50ETF
354,20241011,1,516980,516980,500000,0.5,3913.07,7297.07,1.0986,549308.07,0.0,0,证券ETF先锋
355,20241011,1,517000,517000,5000000,0.5,47889.74,42158.25,0.8165,4082566.69,0.0,0,沪港深500ETF
356,20241011,1,517010,517010,3000000,0.6,7139.76,8156.76,0.9193,2757973.82,0.0,0,沪港深500ETF指数
357,20241011,1,517030,517030,3000000,0.7,33916.73,33878.73,0.9408,2822539.16,0.0,0,沪港深300ETF基金
358,20241011,1,517050,517050,2000000,0.9,11492.59,14036.6,0.6694,1338764.73,0.0,0,互联网50ETF
359,20241011,1,517080,517080,4000000,0.5,34156.46,33061.91,0.821,3284069.35,0.0,0,沪港深500ETF基金
360,20241011,1,517090,517090,1000000,0.5,15109.57,9020.57,1.5639,1563937.72,0.0,0,央企共赢ETF
361,20241011,1,517100,517100,4500000,0.5,64598.34,58897.67,0.8231,3704066.99,0.0,0,AH500ETF
362,20241011,1,517110,517110,1000000,0.5,-339.58,-898.69,0.5702,570240.1,0.0,0,创新药沪深港ETF
363,20241011,1,517120,517120,2000000,0.9,-10028.94,-10149.94,0.5346,1069224.46,0.0,0,沪港深创新药ETF
364,20241011,1,517160,517160,2000000,0.5,1911.3,1827.56,0.7264,1452753.81,0.0,0,长江保护主题ETF
365,20241011,1,517170,517170,5000000,0.5,41955.14,33925.84,0.8374,4186952.4,0.0,0,沪港深ETF
366,20241011,1,517180,517180,1000000,0.9,697.62,-6.38,1.5762,1576197.53,0.0,0,中国国企ETF
367,20241011,1,517200,517200,1000000,0.5,-7005.87,-6058.13,0.6101,610068.45,0.0,0,互联网ETF
368,20241011,1,517300,517300,3000000,0.5,-18134.63,-17682.72,0.7769,2330727.28,0.0,0,沪港深300ETF
369,20241011,1,517330,517330,1000000,0.7,4004.18,4742.39,0.7303,730337.95,0.0,0,长江保护ETF
