,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
495,20241022,1,562320,562320,3000000,0.5,9254.58,8335.58,1.2344,3703349.58,0.0,0,沪深300价值ETF
496,20241022,1,562330,562330,1000000,0.5,-5397.73,-3577.73,0.9855,985549.27,0.0,0,中证500价值ETF
497,20241022,1,562340,562340,1000000,0.5,55084.98,55084.98,1.0285,1028482.98,0.0,0,中证500成长ETF
498,20241022,1,562350,562350,1000000,0.5,-747.41,-875.41,1.0426,1042607.59,0.0,0,电力指数ETF
499,20241022,1,562360,562360,1000000,0.5,-28627.26,-28512.26,0.7893,789328.74,0.0,0,机器人ETF基金
500,20241022,1,562380,562380,500000,0.5,3537.87,3511.87,0.9073,453633.87,0.0,0,央企科技引领ETF
501,20241022,1,562390,562390,1000000,0.5,-7085.54,-7660.54,1.0112,1011226.46,0.0,0,中药50ETF
502,20241022,1,562500,562500,1500000,0.5,5403.54,5361.7,0.7239,1085871.2,0.0,0,机器人ETF
503,20241022,1,562510,562510,500000,0.5,4872.07,3814.07,0.6949,347432.07,0.0,0,旅游ETF
504,20241022,1,562520,562520,2000000,0.5,19152.93,17720.75,0.9677,1935351.95,0.0,0,中证1000成长ETF
505,20241022,1,562530,562530,1000000,0.5,10487.2,11152.14,1.0524,1052358.68,0.0,0,中证1000价值ETF
506,20241022,1,562550,562550,500000,0.5,-479.2,-824.2,1.0727,536349.8,0.0,0,绿电ETF
507,20241022,1,562560,562560,1500000,0.5,5018.84,4791.77,1.2961,1944162.83,0.0,0,信息技术ETF
508,20241022,1,562570,562570,1000000,0.5,4982.06,4735.79,1.1791,1179128.82,0.0,0,信创ETF
509,20241022,1,562580,562580,1500000,0.5,2495.13,2132.11,1.1043,1656478.51,0.0,0,可选消费ETF
510,20241022,1,562590,562590,1000000,0.5,2178.58,2120.71,1.1018,1101824.63,0.0,0,半导体材料ETF
511,20241022,1,562600,562600,1000000,0.5,9251.09,8921.55,0.8838,883751.15,0.0,0,医疗器械ETF
512,20241022,1,562660,562660,2000000,0.5,368.06,-1434.29,1.0306,2061143.72,0.0,0,中证2000ETF华夏
513,20241022,1,562700,562700,1000000,0.5,10093.35,10355.35,1.0331,1033127.35,0.0,0,汽车零部件ETF
514,20241022,1,562800,562800,450000,0.5,5317.11,5317.11,0.4889,220003.11,0.0,0,稀有金属ETF
515,20241022,1,562820,562820,2000000,0.5,17277.69,17277.69,1.5428,3085614.69,0.0,0,集成电路ETF
516,20241022,1,562850,562850,1000000,0.5,-5714.55,-5802.55,1.1274,1127429.45,0.0,0,央企能源ETF
517,20241022,1,562860,562860,2000000,0.5,-14087.4,-14087.4,0.656,1312024.6,0.0,0,生物疫苗ETF
518,20241022,1,562880,562880,1500000,0.5,3888.8,3888.8,0.5197,779527.35,0.0,0,电池ETF基金
519,20241022,1,562890,562890,1500000,0.5,2874.89,2874.89,1.1487,1723025.89,0.0,0,中证A50指数ETF
520,20241022,1,562900,562900,1000000,0.5,8570.91,8570.91,0.7176,717639.91,0.0,0,现代农业ETF
521,20241022,1,562910,562910,1000000,0.5,5997.72,5997.72,0.6554,655351.72,0.0,0,高端制造ETF
522,20241022,1,562920,562920,1000000,0.5,14692.69,13449.69,0.8922,892182.69,0.0,0,信息安全ETF
523,20241022,1,562930,562930,1000000,0.5,12196.47,12196.47,0.787,786970.47,0.0,0,软件30ETF
524,20241022,1,562950,562950,1000000,0.5,5817.1,13872.1,0.8179,817911.1,0.0,0,消费电子50ETF
525,20241022,1,562960,562960,500000,0.5,7429.71,7357.71,1.071,535495.71,0.0,0,绿色电力ETF
526,20241022,1,562990,562990,1000000,0.5,1227.05,1211.05,0.7704,770375.05,0.0,0,碳中和100ETF
527,20241022,1,563000,563000,2500000,0.5,4156.18,4041.18,0.8489,2122225.18,0.0,0,中国A50ETF
528,20241022,1,563010,563010,1000000,0.5,7512.7,7512.7,1.2354,1235411.7,0.0,0,电信ETF
529,20241022,1,563020,563020,1000000,0.5,3062.94,3062.94,1.1586,1158625.94,0.0,0,红利低波动ETF
530,20241022,1,563030,563030,1500000,0.5,-30158.13,-31977.13,0.9869,1480339.87,0.0,0,中证500ETF增强
531,20241022,1,563050,563050,1000000,0.5,6492.01,6492.01,0.9091,909069.01,0.0,0,央企科技50ETF
532,20241022,1,563080,563080,2000000,0.5,-571.24,-686.24,1.1552,2310426.76,0.0,0,中证A50ETF易方达
533,20241022,1,563090,563090,1000000,0.5,27202.11,35441.11,1.0656,1065581.11,0.0,0,上证50ETF增强
534,20241022,1,563150,563150,1000000,0.5,2386.65,2386.65,0.9579,957877.65,0.0,0,油气资源ETF
535,20241022,1,563180,563180,1000000,0.5,-7473.7,-7468.7,1.0626,1062644.3,0.0,0,高股息ETF
536,20241022,1,563200,563200,2000000,0.5,28.1,-1740.9,0.9841,1968220.1,0.0,0,中证2000ETF富国
537,20241022,1,563220,563220,3000000,0.5,9.84,-1406.16,0.9906,2971837.84,0.0,0,中证A500ETF富国
538,20241022,1,563280,563280,2000000,0.5,70.38,-81.62,1.1266,2253151.38,0.0,0,A50增强ETF
539,20241022,1,563300,563300,2500000,0.5,23735.93,24411.93,0.9604,2401067.93,0.0,0,中证2000ETF
540,20241022,1,563330,563330,1300000,0.5,103960.75,105380.75,3.1995,4159317.75,0.0,0,A股ETF
541,20241022,1,563350,563350,2000000,0.5,11149.57,11034.57,1.1613,2322663.57,0.0,0,中证A50ETF
542,20241022,1,563360,563360,3000000,0.5,57263.23,57315.23,1.0101,3030194.23,0.0,0,中证A500ETF基金
543,20241022,1,588000,588000,4500000,0.5,10332.47,15117.59,1.0525,4736222.27,0.0,0,科创50ETF
544,20241022,1,588010,588010,2500000,0.5,6.45,689.45,0.5727,1431806.45,0.0,0,科创新材料ETF
545,20241022,1,588020,588020,2000000,0.5,17801.65,17801.65,1.0837,2167482.65,0.0,0,科创成长50ETF
546,20241022,1,588030,588030,3000000,0.5,117.67,804.67,0.9075,2722600.67,0.0,0,科创100指数ETF
547,20241022,1,588050,588050,2000000,0.5,-4120.61,18220.39,1.0293,2058663.39,0.0,0,科创ETF
548,20241022,1,588060,588060,6000000,0.7,529.62,-1170.38,0.6381,3828718.62,0.0,0,科创50ETF龙头
549,20241022,1,588080,588080,3000000,0.5,6706.91,6706.91,1.0241,3072266.91,0.0,0,科创板50ETF
550,20241022,1,588090,588090,2600000,0.55,-6294.3,-6294.3,1.0321,2683470.7,0.0,0,科创板ETF
551,20241022,1,588100,588100,3500000,0.5,-1879.3,-1879.3,1.2855,4499363.7,0.0,0,科创信息技术ETF
552,20241022,1,588110,588110,3000000,0.5,-5654.04,-5654.04,1.0658,3197431.96,0.0,0,科创成长ETF
553,20241022,1,588120,588120,3000000,0.5,-16640.77,-16680.77,0.9106,2731661.23,0.0,0,科创板100ETF
554,20241022,1,588150,588150,2500000,0.5,-226.83,-226.83,0.6999,1749762.17,0.0,0,科创50ETF南方
555,20241022,1,588160,588160,1500000,0.5,-776.6,-776.6,0.5805,870693.4,0.0,0,科创材料ETF
556,20241022,1,588180,588180,3500000,0.5,5811.98,5811.98,0.6464,2262331.98,0.0,0,科创50ETF基金
557,20241022,1,588190,588190,3000000,0.5,-25725.28,-25765.28,0.9057,2717201.72,0.0,0,科创100ETF
558,20241022,1,588200,588200,3000000,0.5,16510.1,14091.1,1.4312,4293624.1,0.0,0,科创芯片ETF
559,20241022,1,588210,588210,2500000,0.5,7597.17,7565.17,0.8793,2198282.17,0.0,0,科创100ETF易方达
560,20241022,1,588220,588220,3500000,0.5,-8054.89,-8102.89,0.9097,3183948.11,0.0,0,科创100ETF基金
561,20241022,1,588260,588260,3000000,0.5,24140.47,24140.47,1.2734,3820092.47,0.0,0,科创信息ETF
562,20241022,1,588280,588280,4000000,0.5,1548.41,1548.41,0.7224,2889676.41,0.0,0,科创50ETF指数基金
563,20241022,1,588290,588290,2500000,0.5,-7648.42,-4348.42,1.3972,3493100.58,0.0,0,科创芯片ETF基金
564,20241022,1,588300,588300,3000000,0.5,-45355.97,-45355.97,0.6034,1810085.03,0.0,0,双创ETF
565,20241022,1,588310,588310,1200000,0.85,18187.58,19106.58,0.6502,780208.58,0.0,0,双创ETF基金
566,20241022,1,588320,588320,3000000,0.5,95769.73,68699.73,0.9286,2785828.73,0.0,0,双创50增强ETF
567,20241022,1,588330,588330,2000000,0.5,16.04,-2520.96,0.5954,1190749.04,0.0,0,双创龙头ETF
568,20241022,1,588350,588350,2000000,0.5,48618.22,48618.22,0.909,1818087.22,0.0,0,双创50ETF基金
569,20241022,1,588360,588360,2800000,0.8,-14162.26,-11489.26,0.6294,1762240.74,0.0,0,科创创业ETF
570,20241022,1,588370,588370,2500000,0.5,26933.29,20167.29,0.9834,2458529.29,0.0,0,科创50增强策略ETF
571,20241022,1,588380,588380,3000000,0.5,5973.26,4483.26,0.6016,1804724.26,0.0,0,双创50ETF
572,20241022,1,588390,588390,3000000,0.9,355.3,535.3,0.6429,1928802.3,0.0,0,科创创业50ETF
573,20241022,1,588400,588400,3000000,0.5,1794.26,1794.26,0.5945,1783542.26,0.0,0,科创创业指数ETF
574,20241022,1,588450,588450,3000000,0.5,-63366.81,-66540.81,1.2897,3869038.19,0.0,0,科创50ETF增强
575,20241022,1,588460,588460,1500000,0.5,8614.41,16865.41,1.0975,1646254.41,0.0,0,科创50增强ETF
576,20241022,1,588500,588500,1000000,0.5,15381.1,13009.1,1.2871,1287139.1,0.0,0,科创100ETF增强
577,20241022,1,588680,588680,3000000,0.5,12182.18,7795.18,1.2515,3754387.18,0.0,0,科创100增强ETF
578,20241022,1,588700,588700,2500000,0.5,-9625.6,-9625.6,0.8811,2202846.4,0.0,0,科创生物医药ETF
579,20241022,1,588800,588800,2500000,0.5,4930.87,9140.87,0.8775,2193869.87,0.0,0,科创100ETF华夏
580,20241022,1,588830,588830,1000000,0.5,1799.91,1853.49,1.2072,1207232.41,0.0,0,科创新能源ETF
581,20241022,1,588860,588860,2000000,0.5,28751.36,28751.36,1.1671,2334181.36,0.0,0,科创医药ETF
582,20241022,1,588880,588880,3000000,0.55,8229.24,6809.24,0.8737,2621041.24,0.0,0,科创100ETF指数
583,20241022,1,588890,588890,3000000,0.5,57.09,57.09,1.6046,4813783.09,0.0,0,科创芯片ETF南方
584,20241022,1,588900,588900,3000000,0.5,2576.92,2528.92,0.9092,2727523.92,0.0,0,科创100ETF南方
585,20241022,1,588990,588990,2000000,0.5,387.38,1224.38,1.4965,2993036.38,0.0,0,科创芯片ETF博时
586,20241022,2,159001,159001,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币ETF
587,20241022,2,159003,159003,1,1.0,0.0,0.0,100.0,100.0,0.0,0,招商快线ETF
588,20241022,2,159005,159005,1,1.0,0.0,0.0,100.0,100.0,0.0,0,汇添富快钱ETF
589,20241022,2,159150,159150,1000000,0.5,8517.15,8517.15,1.1992,1199152.15,0.0,0,深证50ETF易方达
590,20241022,2,159300,159300,900000,0.5,171.9,-1644.1,4.0127,3611407.9,0.0,0,300ETF
591,20241022,2,159301,159301,500000,0.5,7085.42,6588.42,0.9365,468242.42,0.0,0,公用事业ETF
592,20241022,2,159302,159302,500000,1.0,0.68,314.36,1.1008,550409.86,0.0,0,港股高股息ETF
593,20241022,2,159303,159303,1000000,1.0,7.1,966.67,1.138,1138048.56,0.0,0,恒生医疗ETF基金
594,20241022,2,159305,159305,500000,0.4,12816.43,12922.1,1.2043,602144.87,0.0,0,储能电池50ETF
595,20241022,2,159306,159306,1000000,0.5,7026.48,6579.48,1.0298,1029798.48,0.0,0,汽车零件ETF
596,20241022,2,159307,159307,1000000,0.8,38.3,63.3,1.0202,1020206.3,0.0,0,红利低波100ETF
597,20241022,2,159309,159309,1000000,0.5,1269.56,1269.56,0.9892,989247.56,0.0,0,油气资源ETF
598,20241022,2,159310,159310,1000000,0.5,-34959.42,-34959.42,1.4177,1417676.58,0.0,0,芯片产业ETF
599,20241022,2,159315,159315,500000,0.8,-604.84,-3255.74,1.0357,517855.2,0.0,0,黄金股ETF基金
600,20241022,2,159318,159318,1000000,1.0,-48.91,1213.53,1.1163,1116336.67,0.0,0,恒生港股通ETF
601,20241022,2,159321,159321,500000,0.5,-359.97,-140.67,0.9782,489093.59,0.0,0,黄金股票ETF
602,20241022,2,159322,159322,1000000,0.8,-2078.31,-2904.23,1.0335,1033546.32,0.0,0,黄金产业ETF
603,20241022,2,159326,159326,1000000,0.5,4879.89,5387.51,1.1238,1123806.91,0.0,0,电网设备ETF
604,20241022,2,159327,159327,1000000,0.5,10393.96,7974.96,1.2449,1244918.96,0.0,0,半导体设备ETF基金
605,20241022,2,159329,159329,500000,1.0,-0.6,-0.6,0.9953,497634.69,0.0,0,沙特ETF
606,20241022,2,159330,159330,3000000,0.5,40405.5,36299.45,1.1723,3516969.76,0.0,0,沪深300ETF基金
607,20241022,2,159331,159331,1000000,1.0,174.22,387.84,1.1091,1109123.65,0.0,0,红利港股ETF
608,20241022,2,159332,159332,500000,0.5,3777.46,3729.46,1.0845,542264.46,0.0,0,央企红利ETF
609,20241022,2,159333,159333,1000000,1.0,-40.7,186.56,1.1669,1166866.06,0.0,0,港股央企红利ETF
610,20241022,2,159335,159335,200000,0.5,3823.94,3823.94,1.1953,239060.94,0.0,0,央企科创ETF
611,20241022,2,159337,159337,2000000,0.5,21096.74,25449.51,1.2533,2506551.01,0.0,0,中证500ETF基金
612,20241022,2,159338,159338,3000000,0.8,3534.74,5606.74,0.9552,2865502.74,0.0,0,中证A500ETF
613,20241022,2,159339,159339,3000000,0.5,115323.1,114208.1,0.9624,2887323.1,0.0,0,A500ETF
614,20241022,2,159350,159350,1000000,0.5,15448.45,15448.45,1.1953,1195311.45,0.0,0,深证50ETF富国
615,20241022,2,159351,159351,3000000,0.5,-5711.27,-5422.27,0.9774,2932174.73,0.0,0,A500指数ETF
616,20241022,2,159352,159352,3000000,0.5,-599.74,-4783.74,1.0026,3007688.26,0.0,0,中证A500ETF南方
617,20241022,2,159353,159353,3000000,0.5,115.27,-988.73,0.9725,2917358.27,0.0,0,中证A500ETF景顺
618,20241022,2,159501,159501,1000000,1.0,6924.48,6924.48,1.3634,1363417.87,0.0,0,纳斯达克指数ETF
619,20241022,2,159502,159502,1000000,1.0,3161.12,3161.12,1.0642,1064197.46,0.0,0,标普生物科技ETF
620,20241022,2,159505,159505,3000000,0.7,6.03,-4294.97,0.9564,2869332.03,0.0,0,国证2000指数ETF
621,20241022,2,159506,159506,1000000,1.0,-71.22,-71.22,0.88,879970.16,0.0,0,恒生医疗ETF
622,20241022,2,159507,159507,1000000,0.4,-19432.32,-19199.15,1.0861,1086064.52,0.0,0,电信ETF
623,20241022,2,159508,159508,600000,0.5,-15889.02,-15889.02,0.8097,485845.98,0.0,0,生物医药ETF基金
624,20241022,2,159509,159509,1000000,1.0,82.63,157.11,1.4288,1428832.68,0.0,0,纳指科技ETF
625,20241022,2,159510,159510,1000000,0.5,5238.14,5526.64,1.103,1102954.84,0.0,0,沪深300价值ETF
626,20241022,2,159511,159511,500000,0.5,1690.52,1690.52,1.0542,527078.52,0.0,0,通信ETF基金
627,20241022,2,159512,159512,2000000,0.4,-7852.74,-9714.72,1.2365,2473013.68,0.0,0,汽车ETF
628,20241022,2,159513,159513,1000000,1.0,-28444.81,-30330.93,1.2256,1225570.26,0.0,0,纳斯达克100指数ETF
629,20241022,2,159515,159515,300000,0.5,1670.57,1670.57,1.0724,321711.57,0.0,0,国企红利ETF
630,20241022,2,159516,159516,1000000,0.8,-11815.92,-11815.92,1.05,1050002.08,0.0,0,半导体设备ETF
631,20241022,2,159517,159517,3000000,0.5,79554.8,76411.8,1.0604,3181141.8,0.0,0,800增强ETF
632,20241022,2,159518,159518,1000000,1.0,1898.16,995.69,0.941,940980.73,0.0,0,标普油气ETF
633,20241022,2,159519,159519,1000000,1.0,286.46,432.92,1.3023,1302265.46,0.0,0,港股国企ETF
634,20241022,2,159520,159520,1000000,0.9,-7468.17,-7468.17,1.0438,1043842.83,0.0,0,消费龙头ETF
635,20241022,2,159521,159521,3000000,0.5,-72251.32,-71436.32,0.9199,2759718.68,0.0,0,2000指数ETF
636,20241022,2,159523,159523,1000000,0.5,11092.01,3985.98,1.0205,1020547.34,0.0,0,沪深300成长ETF
637,20241022,2,159525,159525,500000,0.5,-4005.31,-4005.31,1.0182,509103.69,0.0,0,红利低波ETF
638,20241022,2,159526,159526,1500000,0.5,-7746.44,-7778.44,1.064,1595975.56,0.0,0,机器人指数ETF
639,20241022,2,159527,159527,2000000,0.4,62035.17,62035.17,1.3931,2786217.17,0.0,0,数据ETF
640,20241022,2,159528,159528,2000000,0.5,-3493.95,-3608.95,1.0764,2152728.05,0.0,0,国企改革ETF
641,20241022,2,159529,159529,1000000,1.0,23.17,1218.58,1.1571,1157143.35,0.0,0,标普消费ETF
642,20241022,2,159530,159530,1000000,0.5,719.53,703.53,1.0898,1089761.53,0.0,0,机器人100ETF
643,20241022,2,159531,159531,4000000,0.5,77.37,764.37,0.9514,3805788.37,0.0,0,中证2000ETF
644,20241022,2,159532,159532,2000000,0.5,5302.72,-3660.28,1.0127,2025319.72,0.0,0,中证2000指数ETF
645,20241022,2,159533,159533,3000000,0.6,4.64,-6763.36,1.0978,3293379.64,0.0,0,中证2000ETF基金
646,20241022,2,159535,159535,3000000,0.5,56391.63,55866.63,0.9795,2938517.63,0.0,0,中证2000ETF指数
647,20241022,2,159536,159536,2000000,0.5,15535.3,14918.3,0.9528,1905679.3,0.0,0,中证2000ETF添富
648,20241022,2,159537,159537,1000000,0.8,-5379.24,-5379.24,1.1087,1108689.76,0.0,0,信创ETF
649,20241022,2,159538,159538,1000000,0.5,89.59,89.59,1.1255,1125515.59,0.0,0,信创ETF富国
650,20241022,2,159539,159539,2000000,0.4,108242.19,108242.19,1.1027,2205324.19,0.0,0,信创50ETF
651,20241022,2,159540,159540,1000000,0.5,-641.18,-641.18,1.1237,1123682.82,0.0,0,信创ETF易方达
652,20241022,2,159541,159541,1500000,0.5,-27666.97,-22201.97,1.1347,1702030.03,0.0,0,创业板综ETF万家
653,20241022,2,159542,159542,500000,0.5,3485.31,1084.31,1.0305,515249.31,0.0,0,工程机械ETF
654,20241022,2,159543,159543,4000000,0.5,-27229.54,-29023.54,0.9302,3720802.46,0.0,0,国证2000ETF基金
655,20241022,2,159545,159545,600000,1.0,7126.6,7207.5,1.1929,715729.05,0.0,0,恒生红利低波ETF
656,20241022,2,159546,159546,1000000,0.5,-25532.61,-25532.61,1.2492,1249228.39,0.0,0,集成电路ETF
657,20241022,2,159547,159547,500000,0.5,8458.61,8861.61,1.1257,562855.61,0.0,0,红利低波50ETF
658,20241022,2,159549,159549,1000000,0.5,11753.54,11753.54,1.1025,1102498.54,0.0,0,红利低波动ETF
659,20241022,2,159551,159551,1000000,0.8,-4124.89,-4140.89,0.9429,942926.11,0.0,0,机器人产业ETF
660,20241022,2,159552,159552,3000000,0.5,-3256.15,-5209.15,1.1968,3590402.85,0.0,0,中证2000增强ETF
661,20241022,2,159553,159553,2000000,0.5,-35526.3,-36152.3,1.0989,2197710.7,0.0,0,2000ETF增强
662,20241022,2,159555,159555,3000000,0.5,-26349.95,-29795.95,0.9786,2935748.05,0.0,0,2000增强ETF
663,20241022,2,159556,159556,3000000,0.5,-190885.11,-191108.11,0.8814,2644349.89,0.0,0,中证2000ETF增强
664,20241022,2,159557,159557,1000000,1.0,-9.71,419.41,1.0467,1046682.68,0.0,0,恒生医疗指数ETF
665,20241022,2,159558,159558,1000000,0.5,4223.19,4223.19,1.221,1221011.19,0.0,0,半导体材料设备ETF
666,20241022,2,159559,159559,500000,0.5,18.43,1483.43,0.9868,493409.43,0.0,0,机器人ETF基金
667,20241022,2,159560,159560,500000,0.5,1976.2,1129.2,1.1457,572831.2,0.0,0,芯片50ETF
668,20241022,2,159561,159561,1000000,1.0,1637.37,1637.37,1.056,1055999.0,0.0,0,德国ETF
669,20241022,2,159562,159562,1000000,0.5,27812.36,27010.59,1.3658,1365801.83,0.0,0,黄金股ETF
670,20241022,2,159563,159563,2000000,0.5,110880.63,106906.63,1.2798,2559614.63,0.0,0,创业板综ETF华夏
671,20241022,2,159565,159565,1000000,0.5,20812.66,20812.66,1.116,1116038.66,0.0,0,汽车零部件ETF
672,20241022,2,159566,159566,1000000,0.5,566.47,175.47,1.3265,1326525.47,0.0,0,储能电池ETF
673,20241022,2,159567,159567,1000000,1.0,33.33,893.19,1.0354,1035446.78,0.0,0,港股创新药ETF
674,20241022,2,159568,159568,1000000,1.0,-50.72,253.25,1.3521,1352061.96,0.0,0,港股互联网ETF
675,20241022,2,159569,159569,1000000,1.0,0.24,766.3,1.0927,1092729.78,0.0,0,港股红利低波ETF
676,20241022,2,159570,159570,1000000,1.0,29.55,682.79,1.0355,1035542.2,0.0,0,港股通创新药ETF
677,20241022,2,159571,159571,2000000,0.5,-21918.32,-21918.32,1.1983,2396629.68,0.0,0,创业板200ETF富国
678,20241022,2,159572,159572,2000000,0.5,7474.68,7474.68,1.1813,2362597.68,0.0,0,创业板200ETF易方达
679,20241022,2,159573,159573,2000000,0.5,23994.02,21975.02,1.1755,2351094.02,0.0,0,创业板200ETF华夏
680,20241022,2,159575,159575,2000000,0.5,-7023.83,-8591.83,1.1802,2360490.17,0.0,0,创业板200ETF银华
681,20241022,2,159576,159576,1500000,0.45,-8476.86,-8476.86,1.1785,1767788.14,0.0,0,深证100ETF广发
682,20241022,2,159577,159577,1000000,1.0,-12501.19,-12531.34,1.1866,1186630.36,0.0,0,美国50ETF
683,20241022,2,159578,159578,2000000,0.5,-946.83,-1324.83,1.0832,2166488.17,0.0,0,深证主板50ETF南方
684,20241022,2,159579,159579,1000000,0.42,-12700.87,-12700.87,1.0951,1095135.13,0.0,0,深主板50ETF华安
685,20241022,2,159581,159581,1000000,0.5,2400.29,2400.29,1.0286,1028559.29,0.0,0,红利ETF基金
686,20241022,2,159582,159582,1500000,0.8,628.8,-157.2,1.4347,2152060.8,0.0,0,半导体产业ETF
687,20241022,2,159583,159583,1000000,0.5,39786.54,39786.54,1.2225,1222452.54,0.0,0,通信设备ETF
688,20241022,2,159586,159586,1500000,0.5,-1883.09,-1883.09,1.1906,1785932.91,0.0,0,计算机ETF南方
689,20241022,2,159587,159587,1000000,0.4,3668.61,3668.61,1.1077,1107742.61,0.0,0,粮食50ETF
690,20241022,2,159588,159588,500000,0.5,259.73,-14.27,0.972,486011.73,0.0,0,石油天然气ETF
691,20241022,2,159589,159589,1000000,0.4,2046.71,2046.71,1.0341,1034110.71,0.0,0,红利100ETF
692,20241022,2,159591,159591,1500000,0.5,138.57,1067.57,1.1459,1718895.57,0.0,0,中证A50ETF
693,20241022,2,159592,159592,2000000,0.5,4712.6,4597.6,1.1377,2275443.6,0.0,0,A50ETF基金
694,20241022,2,159593,159593,1500000,0.5,-11163.95,-11278.95,1.1552,1732811.05,0.0,0,中证A50指数ETF
695,20241022,2,159595,159595,1000000,0.5,-27325.05,-27325.05,1.1552,1155170.95,0.0,0,中证A50ETF基金
696,20241022,2,159596,159596,1500000,0.5,33.23,1802.23,1.1142,1671241.23,0.0,0,A50ETF华宝
697,20241022,2,159597,159597,600000,0.5,6726.17,6726.17,1.2536,752168.17,0.0,0,创业板成长ETF易方达
698,20241022,2,159599,159599,1000000,0.5,-24591.45,-24870.43,1.4187,1418747.95,0.0,0,芯片ETF基金
699,20241022,2,159601,159601,2600000,0.5,4068.25,4278.65,0.8488,2206940.95,0.0,0,A50ETF
700,20241022,2,159602,159602,2000000,0.5,-7729.34,-7844.34,0.8295,1659036.66,0.0,0,中国A50ETF
701,20241022,2,159603,159603,1000000,0.5,-37629.77,-37629.77,0.907,907020.23,0.0,0,双创龙头ETF
702,20241022,2,159605,159605,1000000,1.0,406.19,-695.02,0.9665,966505.02,0.0,0,中概互联ETF
703,20241022,2,159606,159606,1000000,0.5,4112.25,4112.25,0.8876,887642.25,0.0,0,中证500成长ETF
704,20241022,2,159607,159607,1000000,1.0,-159.87,-164.92,0.9592,959163.86,0.0,0,中概互联网ETF
705,20241022,2,159608,159608,800000,0.4,3174.34,3229.02,0.5502,440193.74,0.0,0,稀有金属ETF
706,20241022,2,159609,159609,1000000,0.5,21542.41,19791.41,0.4626,462632.41,0.0,0,光伏龙头ETF
707,20241022,2,159610,159610,1000000,0.5,-8157.58,-8936.58,0.8385,838452.42,0.0,0,500ETF增强
708,20241022,2,159611,159611,800000,0.4,-2245.05,-1651.05,0.9883,790653.95,0.0,0,电力ETF
709,20241022,2,159612,159612,1000000,1.0,27972.39,27002.45,1.5511,1551137.27,0.0,0,标普500ETF
710,20241022,2,159613,159613,1000000,0.5,3383.69,3383.69,0.8384,838391.69,0.0,0,信息安全ETF
711,20241022,2,159615,159615,1000000,1.0,-51.13,-41.82,0.7466,746634.01,0.0,0,恒生生物科技ETF
712,20241022,2,159616,159616,1000000,0.5,-2714.0,-3429.0,0.6773,677306.0,0.0,0,农牧ETF
713,20241022,2,159617,159617,1000000,0.5,3190.51,4085.37,1.1045,1104461.47,0.0,0,500价值ETF
714,20241022,2,159618,159618,1000000,0.5,-5494.29,-5494.29,0.6338,633812.71,0.0,0,光伏ETF指数基金
715,20241022,2,159619,159619,1000000,0.8,1966.19,1897.19,0.9915,991549.19,0.0,0,基建ETF
716,20241022,2,159620,159620,1000000,0.5,1312.5,532.92,0.9341,934140.28,0.0,0,500成长ETF
717,20241022,2,159621,159621,3000000,0.8,35052.77,34937.77,0.9845,2953575.77,0.0,0,MSCIESGETF
718,20241022,2,159622,159622,1000000,0.5,14766.84,12372.99,0.8211,821088.62,0.0,0,创新药ETF沪港深
719,20241022,2,159623,159623,1000000,0.5,90.49,471.49,0.7921,792052.49,0.0,0,成渝经济圈ETF
720,20241022,2,159625,159625,400000,0.5,2534.78,2878.93,1.1365,454590.28,0.0,0,绿色电力ETF
721,20241022,2,159627,159627,2000000,0.5,10817.22,8937.26,1.0684,2136733.46,0.0,0,A100ETF
722,20241022,2,159628,159628,3000000,0.5,1590.63,1971.63,0.9788,2936548.63,0.0,0,国证2000ETF
723,20241022,2,159629,159629,2000000,0.7,47.0,445.0,2.3796,4759211.0,0.0,0,1000ETF
724,20241022,2,159630,159630,2000000,0.5,24488.95,24373.95,1.1169,2233735.95,0.0,0,A100ETF基金
725,20241022,2,159631,159631,2000000,0.5,-16269.85,-16384.85,1.0015,2003004.15,0.0,0,中证A100ETF
726,20241022,2,159632,159632,1000000,1.0,-14250.88,-15362.54,1.6611,1661066.04,0.0,0,纳斯达克ETF
727,20241022,2,159633,159633,1000000,0.5,-744.51,-2139.51,2.3979,2397935.49,0.0,0,中证1000指数ETF
728,20241022,2,159635,159635,1000000,0.5,5382.41,5176.89,1.0515,1051467.25,0.0,0,基建50ETF
729,20241022,2,159636,159636,1000000,1.0,-234.99,237.34,0.9923,992303.42,0.0,0,港股通科技30ETF
730,20241022,2,159637,159637,1000000,0.5,-6906.9,-6937.69,0.5823,582300.56,0.0,0,新能源车龙头ETF
731,20241022,2,159638,159638,1000000,0.5,3336.26,3336.26,0.8177,817700.26,0.0,0,高端装备ETF
732,20241022,2,159639,159639,2000000,0.5,501.95,190.95,0.7701,1540187.95,0.0,0,碳中和ETF南方
733,20241022,2,159640,159640,1000000,0.5,-15668.35,-12608.35,0.7631,763131.65,0.0,0,碳中和龙头ETF
734,20241022,2,159641,159641,1000000,0.5,-11593.97,-11609.97,0.7973,797325.03,0.0,0,双碳ETF
735,20241022,2,159642,159642,1000000,0.5,-23594.62,-23610.62,0.7818,781835.38,0.0,0,碳中和100ETF
