,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
2342,3098,229,26,食品科学与工程,非定向,2,510,2,4,,滨海校区,实行学分制收费,11901.0
2343,3101,911,26,动物医学,非定向,1,526,1,5,2750,扬州市,,9368.0
2344,3105,B02,26,中医养生学,非定向,1,497,2,5,7500,长沙市,,14323.0
2345,3106,737,26,机械设计制造及其自动化,非定向,2,488,3,4,6600,主校区,,16049.0
2346,3107,529,26,应用化学,非定向,2,525,2,4,5000,北京,,9522.0
2347,3109,066,26,广告学,非定向,2,489,1,4,5850,武汉市,,15879.0
2348,3110,612,26,通信工程,非定向,2,527,3,4,6600,青岛校区,,9222.0
2349,3112,A69,26,工程造价,非定向,1,487,1,4,6600,,,16260.0
2350,3113,005,26,新闻传播学类,非定向,2,453,3,4,4000,银川,包含专业：新闻学、传播学,24028.0
2351,3114,357,26,电子信息类,非定向,2,564,2,4,5800,校本部,包含专业：电子信息工程、电子科学与技术、通信工程、微电子科学与工程,4469.0
2352,3115,237,26,制药工程,非定向,2,530,0,4,4900,犀浦校区,,8797.0
2353,3116,253,26,化工与制药类（含生物方向）,非定向,8,543,9,4,4500,校本部,包含专业：生物制药、生物技术、应用化学、化学工程与工艺、制药工程,6993.0
2354,3117,927,26,生物科学（师范类）,非定向,2,470,2,4,4620,龙昆南校区,,19942.0
2355,3118,300,26,临床医学（5+3一体化）,非定向,2,643,2,5,7800,校本部,不招收色弱、色盲考生,366.0
2356,3119,298,26,电子信息类,非定向,3,615,3,4,5460,翔安校区,集成电路设计与集成系统专业三、四年级按学分收费，400元/学分，两年不超过80学分。包含专业：电子信息工程、集成电路设计与集成系统、微电子科学与工程、电子信息科学与技术、电磁场与无线技术、通信工程,1085.0
2357,3120,378,26,化学工程与工艺,非定向,2,474,2,4,5460,厦门校区,国家级一流本科专业,19047.0
2358,3121,202,26,人工智能,非定向,2,509,2,4,5500,校本部,,12069.0
2359,3123,327,27,材料类,非定向,1,519,0,4,6380,苏州,包含专业：材料科学与工程、高分子材料与工程,10442.0
2360,3124,007,27,药学类,非定向,9,468,10,4,5850,校本部,包含专业：药学、药物制剂、药物分析、化学生物学,20373.0
2361,3125,713,27,生物制药,非定向,2,468,2,4,5500,校本部,,20373.0
2362,3126,006,27,统计学,非定向,4,492,4,4,4900,航空港校区,,15281.0
2363,3128,219,27,物联网工程,非定向,2,540,2,4,5400,校本部,,7381.0
2364,3129,301,27,智能制造工程,非定向,2,577,2,4,6500,长沙,,3284.0
2365,3130,LS8,27,数学与应用数学（中外合作办学）,非定向,2,587,3,4,68000,哈尔滨市,该专业是与俄罗斯圣彼得堡国立大学合作。学生入学后不得转专业，“4+0”培养,2509.0
2366,3131,224,27,环境科学与工程类,非定向,3,458,3,4,6000,西安市未央大学园区,包含专业：环境科学与工程、环境工程、环境生态工程,22756.0
2367,3132,B29,27,电气工程及其自动化,非定向,7,530,9,4,6480,西安,,8797.0
2368,3133,048,27,数据科学与大数据技术,非定向,1,486,2,4,4600,校本部,,16455.0
2369,3136,132,27,建筑环境与能源应用工程,非定向,3,469,2,4,5940,船营校区,,20157.0
2370,3137,981,27,法学,非定向,2,515,3,4,3800,红湖校区,国家级一流本科专业；教育部卓越法律人才教育培养基地。,11103.0
2371,3140,338,27,新闻学,非定向,1,508,1,4,5000,校本部,,12271.0
2372,3141,564,27,工商管理类,非定向,3,459,1,4,4400,天津市,学校各专业的公共外语课程均为英语，小语种考生慎重填报。包含专业：市场营销、市场营销(国际营销班),22507.0
2373,3143,083,27,园林,非定向,3,485,3,4,3600,校本部,,16660.0
2374,3144,452,27,数据科学与大数据技术,非定向,2,528,2,4,6480,主校区,,9081.0
2375,3145,711,27,生物科学类,非定向,3,486,3,4,5520,东山校区,包含专业：生物科学、生物工程,16455.0
2376,3146,074,27,资源环境科学,非定向,2,533,2,4,6600,校本部,,8374.0
2377,3147,019,27,信息管理与信息系统（法治信息管理实验班）,非定向,1,578,1,4,5000,北京昌平,本科学习阶段综合考核排名前10名的学生，将获得我校免试攻读研究生推荐资格，详见章程。,3213.0
2378,3148,295,27,软件工程,非定向,2,536,2,4,10000,校本部,,7938.0
2379,3149,374,27,物理学类,非定向,1,520,1,4,4800,杭州市,包含专业：应用物理学、声学,10270.0
2380,3151,061,27,精算学,非定向,3,578,3,4,5500,北京,,3213.0
2381,3152,754,27,工商管理,非定向,33,434,19,4,4400,西校区,,28969.0
2382,3153,287,27,经济管理试验班,非定向,6,548,6,4,6500,延安路校区,包含专业：市场营销、财务管理、会计学、旅游管理、工商管理,6304.0
2383,3155,171,27,机械类,非定向,3,505,3,4,6480,草堂校区,包含专业：机械设计制造及其自动化、机械工程、机械电子工程、车辆工程,12776.0
2384,3156,288,27,机械工程,非定向,4,548,4,4,5800,蠡湖校区,,6304.0
2385,3157,L89,27,生物技术（中外合作办学）,非定向,2,453,2,4,69000,校本部,要求外语成绩不低于外语满分的70%,24028.0
2386,3158,450,27,建筑学,非定向,5,438,2,5,5200,阜新校区玉龙校园,,27899.0
2387,3160,908,27,法学类,非定向,1,554,2,4,6000,校本部,包含专业：法学、法学(英语特色班),5563.0
2388,3162,029,27,网络工程,非定向,3,459,4,4,6000,长安校区,,22507.0
2389,3163,162,27,数学类,非定向,2,548,3,4,4500,校本部,包含专业：数学与应用数学、信息与计算科学,6304.0
2390,3166,B02,27,中医康复学,非定向,1,485,1,5,7500,长沙市,,16660.0
2391,3168,439,27,过程装备与控制工程,非定向,2,552,2,4,6600,青岛,,5791.0
2392,3169,148,27,船舶与海洋工程,非定向,2,571,2,4,6600,崂山校区,,3785.0
2393,3170,A69,27,建筑环境与能源应用工程,非定向,2,450,0,4,6600,,,24795.0
2394,3172,066,27,经济学类,非定向,7,529,7,4,4500,武汉市,包含专业：经济学、国际经济与贸易、经济统计学、农林经济管理(国家卓越农林人才计划)、农村区域发展,8958.0
2395,3173,253,27,信息管理与信息系统,非定向,1,546,2,4,5850,校本部,,6565.0
2396,3174,300,27,临床医学（五年制）,非定向,2,607,2,5,7500,校本部,不招收色弱、色盲考生,1405.0
2397,3176,298,27,工科试验班,非定向,8,607,8,4,5460,翔安校区,专业分流后到飞行器动力工程、飞行器设计与工程专业学费6760元/学年。包含专业：机械设计制造及其自动化、测控技术与仪器、电气工程及其自动化、自动化、飞行器设计与工程、飞行器动力工程,1405.0
2398,3177,202,27,信息对抗技术,非定向,1,526,1,4,5500,校本部,,9368.0
2399,3178,378,27,制药工程,非定向,3,480,4,4,5460,厦门校区,国家级一流本科专业,17694.0
2400,3179,237,27,生物工程,非定向,2,530,2,4,4900,犀浦校区,,8797.0
2401,3181,006,28,化学类,非定向,9,456,10,4,4900,航空港校区,包含专业：化学、应用化学,23253.0
2402,3182,202,28,生物医学工程,非定向,1,482,1,4,5500,校本部,,17268.0
2403,3183,301,28,智能车辆工程,非定向,3,580,3,4,6500,长沙,,3040.0
2404,3184,048,28,应用统计学,非定向,1,478,1,4,4600,校本部,,18153.0
2405,3188,299,28,车辆工程,非定向,4,529,5,4,5800,校本部,,8958.0
2406,3189,440,28,化学工程与工艺,非定向,2,473,2,4,4500,大庆校区,国家级一流专业建设点、国家级特色专业、国家工程教育专业认证通过专业、省级重点专业,19279.0
2407,3190,564,28,公共管理类,非定向,2,459,0,4,4400,天津市,学校各专业的公共外语课程均为英语，小语种考生慎重填报。包含专业：公共事业管理、劳动与社会保障、健康服务与管理,22507.0
2408,3192,238,28,土木工程,非定向,2,517,2,4,5200,旅顺口校区,,10758.0
2409,3193,083,28,风景园林,非定向,5,483,4,4,4000,校本部,,17058.0
2410,3194,452,28,软件工程,非定向,2,536,2,4,6480,主校区,,7938.0
2411,3195,074,28,环境科学与工程类,非定向,2,538,3,4,6600,校本部,包含专业：环境工程、环境科学,7668.0
2412,3197,295,28,土木类,非定向,2,447,2,4,5390,校本部,包含专业：土木工程、建筑环境与能源应用工程、工程力学,25578.0
2413,3198,311,28,应用化学（双学士学位项目）,非定向,2,549,1,4,7700,奉贤校区,不招色弱、色盲、嗅觉迟钝者。“应用化学与生物科学”双学士学位项目。学生达到教学要求后，可获得本科毕业证书和双学士学位证书(工学学士、理学学士)。应用化学、生物科学入选国家一流本科专业建设点,6181.0
2414,3199,082,28,电子商务,非定向,2,503,1,4,5000,校本部,,13146.0
2415,3200,374,28,数据科学与大数据技术,非定向,2,521,3,4,4800,杭州市,,10105.0
2416,3202,450,28,交通工程,非定向,3,475,4,4,5200,阜新校区玉龙校园,,18825.0
2417,3203,754,28,人力资源管理,非定向,24,434,9,4,4400,西校区,,28969.0
2418,3204,287,28,经济与贸易类,非定向,2,519,1,4,6500,延安路校区,包含专业：国际经济与贸易、金融学,10442.0
2419,3205,504,28,眼视光医学,非定向,2,577,2,5,6900,主校区,,3284.0
2420,3207,229,28,食品营养与健康,非定向,2,459,2,4,,滨海校区,实行学分制收费,22507.0
2421,3208,438,28,地球信息科学与技术,非定向,2,454,0,4,6000,鄠邑校区,,23766.0
2422,3209,464,28,电子信息工程,非定向,2,505,3,4,5900,雨母校区,,12776.0
2423,3210,B18,28,管理科学与工程类,非定向,3,459,3,4,6250,大一大二科学城校区、后续学年南岸校区,包含专业：工程管理、工程造价,22507.0
2424,3211,007,28,生物科学类,非定向,8,459,8,4,4500,校本部,包含专业：生物技术、食品质量与安全、生物工程、生物制药,22507.0
2425,3212,080,28,食品科学与工程类,非定向,6,486,6,4,5800,新庄校区,包含专业：食品科学与工程、食品质量与安全,16455.0
2426,3213,145,28,机械类,非定向,8,486,8,4,5500,花园校区,包含专业：机械设计制造及其自动化、车辆工程、智能制造工程,16455.0
2427,3215,L89,28,药物制剂（中外合作办学）,非定向,2,434,1,4,69000,校本部,要求外语成绩不低于外语满分的70%,28969.0
2428,3216,099,28,应用物理学,非定向,4,479,4,4,2800,校本部,,17915.0
2429,3217,630,28,旅游管理,非定向,4,448,0,4,5060,七一路校区,,25324.0
2430,3218,357,28,计算机类,非定向,2,548,3,4,5800,校本部,包含专业：计算机科学与技术、物联网工程、信息安全,6304.0
2431,3219,605,28,数学类,非定向,3,565,3,4,5000,主校区,包含专业：数学与应用数学、信息与计算科学、统计学、金融数学,4369.0
2432,3220,160,28,宝石及材料工艺学,非定向,3,508,3,4,5500,校本部,不招色盲、色弱、单色识别不全,12271.0
2433,3221,052,28,统计学,非定向,4,459,7,4,5720,龙湖东校区,,22507.0
2434,3222,B00,28,建筑类,非定向,2,453,2,5,5900,湖南省长沙市,包含专业：建筑学、城乡规划,24028.0
2435,3224,911,28,实验动物学,非定向,1,503,1,4,2750,扬州市,,13146.0
2436,3225,027,28,财务管理,非定向,1,546,1,4,4660,南昌市,,6565.0
2437,3227,529,28,生物科学类（实验班）,非定向,2,525,1,4,5000,北京,包含专业：生物科学、生物技术,9522.0
2438,3228,612,28,自动化,非定向,2,528,3,4,6600,青岛校区,,9081.0
2439,3229,594,28,电子商务,非定向,3,477,3,4,4400,开封校区,,18379.0
2440,3230,A69,28,给排水科学与工程,非定向,2,454,2,4,6600,,,23766.0
2441,3231,439,28,环保设备工程,非定向,2,492,2,4,6600,青岛,,15281.0
2442,3232,378,28,环境工程,非定向,4,459,2,4,5460,厦门校区,国家级一流本科专业,22507.0
2443,3233,066,28,大数据管理与应用,非定向,1,551,1,4,4500,武汉市,,5919.0
2444,3234,280,28,数学类,非定向,2,606,3,4,6850,广州,包含专业：数学与应用数学、信息与计算科学、信息管理与信息系统,1464.0
2445,3235,253,28,工商管理类,非定向,4,523,3,4,4500,校本部,包含专业：市场营销、财务管理、人力资源管理、工商管理、会计学、创业管理,9831.0
2446,3236,764,28,冶金工程,非定向,86,434,21,4,4600,校本部,入校一年后，根据分流方案，分为人工智能班、稀土特色班、卓越工程师班,28969.0
2447,3239,324,28,电子信息类,非定向,1,549,1,4,5850,武汉市,包含专业：电子信息科学与技术、通信工程,6181.0
2448,3240,219,28,网络空间安全,非定向,6,537,7,4,5400,校本部,,7812.0
2449,3241,713,29,眼视光学,非定向,2,450,1,4,5600,校本部,,24795.0
2450,3243,219,29,软件工程,非定向,14,546,14,4,8000,校本部,,6565.0
2451,3244,621,29,计算机类,非定向,6,495,6,4,5200,青义校区,包含专业：计算机科学与技术、软件工程、信息安全,14714.0
2452,3246,188,29,经济学类,非定向,2,519,0,4,5300,下沙校区,包含专业：国际经济与贸易、经济学,10442.0
2453,3247,LS8,29,化学（中外合作办学）,非定向,4,561,3,4,68000,哈尔滨市,该专业是与俄罗斯圣彼得堡国立大学合作。学生入学后不得转专业，“4+0”培养,4764.0
2454,3248,837,29,电子信息类,非定向,2,528,4,4,5400,延吉校区,第一学年末分流。包含专业：电子信息工程、通信工程、计算机科学与技术,9081.0
2455,3249,278,29,建筑类,非定向,5,519,4,5,6600,北校区,包含专业：建筑学、城乡规划、风景园林,10442.0
2456,3250,192,29,增材制造工程,非定向,3,478,3,4,6380,江浦校区,,18153.0
2457,3252,877,29,生物科学类,非定向,3,486,4,4,4500,校本部,包含专业：生物科学、生物技术、生物工程,16455.0
2458,3253,440,29,环境工程,非定向,1,434,0,4,4500,秦皇岛校区,国家工程教育专业认证通过专业,28969.0
2459,3255,238,29,工程力学,非定向,2,466,0,4,5200,旅顺口校区,,20873.0
2460,3256,171,29,材料成型及控制工程,非定向,2,475,2,4,6000,草堂校区,,18825.0
2461,3257,913,29,电子封装技术,非定向,3,502,4,4,7000,松江校区,,13333.0
2462,3258,452,29,计算机科学与技术,非定向,2,545,3,4,6480,主校区,,6692.0
2463,3259,757,29,小学教育（数学）（师范类）,非定向,26,449,32,4,4200,校本部,,25058.0
2464,3260,A99,29,信息安全,非定向,2,489,3,4,5900,湖南省湘潭市,,15879.0
2465,3261,711,29,食品科学与工程（食品酿造）,非定向,2,504,2,4,5520,东山校区,,12966.0
2466,3262,035,29,数学与应用数学（数学与经济学双学位）,非定向,1,578,1,4,4600,柳林校区,,3213.0
2467,3263,074,29,地理信息科学,非定向,2,550,2,4,6600,校本部,,6041.0
2468,3264,764,29,能源与动力工程,非定向,71,448,99,4,4600,校本部,,25324.0
2469,3266,083,29,城乡规划,非定向,3,512,3,5,4000,校本部,,11556.0
2470,3267,295,29,化工与制药类,非定向,2,492,2,4,5390,校本部,包含专业：化学工程与工艺、能源化学工程、生物工程,15281.0
2471,3268,082,29,工商管理类,非定向,3,525,3,4,5000,校本部,包含专业：会计学、工商管理、市场营销、人力资源管理、物业管理,9522.0
2472,3269,374,29,食品质量与安全,非定向,2,487,2,4,5500,杭州市,,16260.0
2473,3270,504,29,临床医学,非定向,2,579,2,5,6900,主校区,,3129.0
2474,3271,450,29,电气工程及其自动化,非定向,5,518,7,4,5700,葫芦岛校区龙湾校园,,10600.0
2475,3273,229,29,生物工程,非定向,2,492,2,4,,滨海校区,实行学分制收费,15281.0
2476,3274,217,29,化妆品技术与工程,非定向,6,457,5,4,7000,上海市奉贤区,,23010.0
2477,3275,464,29,通信工程,非定向,2,510,4,4,5900,雨母校区,,11901.0
2478,3276,007,29,应用心理学,非定向,3,459,3,4,4500,校本部,,22507.0
2479,3278,080,29,轻化工程,非定向,5,466,2,4,5800,新庄校区,,20873.0
2480,3280,073,29,地理科学类,非定向,3,550,1,4,5000,北京市海淀区,包含专业：地理信息科学、土地资源管理、土地科学与技术,6041.0
2481,3281,162,29,宝石及材料工艺学,非定向,1,531,1,4,5850,校本部,色盲色弱考生不能填报,8650.0
2482,3282,253,29,经济学类,非定向,2,549,2,4,4500,校本部,包含专业：经济学、金融学、国际经济与贸易、电子商务,6181.0
2483,3283,027,29,会计学（注册会计师）,非定向,1,538,1,4,4660,南昌市,,7668.0
2484,3284,630,29,会计学,非定向,3,489,3,4,5060,七一路校区,,15879.0
2485,3286,148,29,工业设计,非定向,2,549,2,4,6600,崂山校区,,6181.0
2486,3287,439,29,能源与动力工程,非定向,2,555,2,4,6600,青岛,,5442.0
2487,3288,005,29,数学类,非定向,7,437,7,4,4400,银川,包含专业：数学与应用数学、信息与计算科学,28182.0
2488,3289,478,29,计算机类,非定向,2,519,2,4,5850,校本部,包含专业：计算机科学与技术、软件工程、智能科学与技术、信息安全、数据科学与大数据技术,10442.0
2489,3291,378,29,生物工程,非定向,2,487,2,4,5460,厦门校区,,16260.0
2490,3292,066,29,工商管理类,非定向,3,517,3,4,4500,武汉市,包含专业：市场营销、人力资源管理、会计学、财务管理、工商管理,10758.0
2491,3293,053,29,金融学,非定向,3,455,3,4,4840,嵩山路校区,,23526.0
2492,3295,237,29,数学与应用数学,非定向,1,568,1,4,4900,犀浦校区,,4074.0
2493,3296,300,29,口腔医学（五年制）,非定向,2,586,2,5,7500,校本部,不招收色弱、色盲考生,2572.0
2494,3297,A69,29,机械工程,非定向,2,459,4,4,6600,,,22507.0
2495,3298,202,29,测控技术与仪器,非定向,4,509,6,4,5500,校本部,,12069.0
2496,3299,006,29,化学工程与工艺,非定向,3,459,3,4,4900,航空港校区,,22507.0
2497,3301,557,2A,临床医学（5+3一体化）,非定向,3,622,3,5,5800,气象台路校区,色盲、色弱考生不予录取。该专业录取时不考虑加分因素,852.0
2498,3302,464,2A,自动化,非定向,2,508,4,4,5900,雨母校区,,12271.0
2499,3303,285,2A,工科试验班（智能电气与信息类专业预选）,非定向,1,651,3,4,6600,兴庆校区,包含专业：电气工程及其自动化、能源互联网工程、信息工程、电子科学与技术、微电子科学与工程、物联网工程、计算机科学与技术、自动化、软件工程、网络空间安全、生物医学工程,230.0
2500,3305,591,2B,机械设计制造及其自动化,非定向,3,517,4,4,5040,校本部,,10758.0
2501,3307,759,2B,智能医学工程,非定向,36,434,0,4,5000,校本部,,28969.0
2502,3308,557,2B,临床医学（5+3一体化，儿科学）,非定向,1,603,1,5,5800,气象台路校区,色盲、色弱考生不予录取。该专业录取时不考虑加分因素,1585.0
2503,3309,464,2B,机器人工程,非定向,2,495,2,4,5900,雨母校区,,14714.0
2504,3310,285,2B,工科试验班（智慧能源与智能制造类专业预选）,非定向,2,640,0,4,6600,兴庆校区,包含专业：材料科学与工程、飞行器设计与工程、飞行器动力工程、工程力学、化学工程与工艺、过程装备与控制工程、机械工程、智能制造工程、工业设计、车辆工程、测控技术与仪器、能源与动力工程、新能源科学与工程、核工程与核技术、环境工程、人居环境科学与技术,416.0
2505,3311,377,2B,软件工程,非定向,3,565,3,4,6850,番禺校区,,4369.0
2506,3312,594,2B,旅游管理类,非定向,4,461,0,4,4400,开封校区,包含专业：旅游管理、文化产业管理,22055.0
2507,3314,759,2C,眼视光学,非定向,36,434,9,4,5000,青山校区,,28969.0
2508,3315,557,2C,口腔医学（5+3一体化）,非定向,2,624,2,5,5800,气象台路校区,色盲、色弱考生不予录取。该专业录取时不考虑加分因素,798.0
2509,3317,424,2C,会计学,非定向,2,477,1,4,6000,桂林雁山校区,,18379.0
2510,3318,377,2C,信息与计算科学,非定向,3,561,5,4,6850,番禺校区,,4764.0
2511,3319,591,2D,电气类,非定向,3,546,3,4,5040,校本部,包含专业：电气工程及其自动化、自动化、能源与动力工程、测控技术与仪器,6565.0
2512,3320,464,2D,矿物资源工程（含卓越工程师班）,非定向,3,459,3,4,3600,红湘校区,,22507.0
2513,3321,557,2D,临床医学,非定向,2,612,2,5,5800,气象台路校区,色盲、色弱考生不予录取,1197.0
2514,3322,759,2D,康复治疗学,非定向,36,434,4,4,5000,青山校区,,28969.0
2515,3323,327,2E,机械工程,非定向,2,564,3,4,5800,苏州,,4469.0
2516,3324,292,2E,社会科学试验班（含数字金融双学士学位项目）,非定向,2,661,0,4,5300,校本部,含金融学-数学与应用数学双学士学位项目。包含专业：经济学、财政学、金融学、国际经济与贸易、教育学、会计学、工商管理、社会学、农林经济管理、行政管理、劳动与社会保障、土地资源管理、法学,129.0
2517,3325,753,2E,交通运输,非定向,94,437,103,4,4600,新城校区,,28182.0
2518,3326,464,2E,工商管理,非定向,2,472,2,4,5000,雨母校区,,19501.0
2519,3327,244,2E,物流管理,非定向,4,490,4,4,4600,龙山校区,,15676.0
2520,3328,594,2E,社会工作,非定向,3,461,2,4,4400,开封校区,,22055.0
2521,3329,591,2E,土木类,非定向,2,475,2,4,5040,校本部,包含专业：土木工程、建筑环境与能源应用工程,18825.0
2522,3330,327,2F,冶金工程,非定向,1,519,0,4,5800,苏州,,10442.0
2523,3331,458,2F,电气工程及其自动化,非定向,2,576,2,4,5500,明向校区,,3358.0
2524,3332,738,2F,纺织工程,非定向,3,455,2,4,6600,浮山校区,,23526.0
2525,3333,464,2F,矿物加工工程,非定向,3,451,2,4,3600,红湘校区,,24531.0
2526,3334,012,2F,火灾勘查,非定向,2,487,3,4,4900,校本部,非公安专业，自主就业。具体标准详见警察大学2023年《招生章程》。,16260.0
2527,3335,377,2F,计算机科学与技术,非定向,2,583,2,4,6850,番禺校区,,2793.0
2528,3336,594,2F,公共管理类,非定向,5,467,5,4,4400,开封校区,包含专业：行政管理、劳动与社会保障,20619.0
2529,3337,244,2F,自动化,非定向,2,488,4,4,5390,龙山校区,,16049.0
2530,3338,327,2G,金属材料工程,非定向,1,519,1,4,5800,苏州,,10442.0
2531,3339,556,2G,应用统计学,非定向,3,528,3,4,5400,校本部,,9081.0
2532,3340,244,2G,轨道交通信号与控制,非定向,1,511,1,4,5390,龙山校区,,11735.0
2533,3341,458,2G,物流管理,非定向,2,489,1,4,5100,明向校区,,15879.0
2534,3342,458,2H,土木工程,非定向,2,489,1,4,5500,明向校区,,15879.0
2535,3343,557,2H,眼视光医学,非定向,3,584,3,5,5800,气象台路校区,色盲、色弱考生不予录取,2715.0
2536,3344,192,2H,智能建造,非定向,3,486,3,4,6380,江浦校区,,16455.0
2537,3345,306,2H,工商管理类,非定向,2,472,3,4,6600,舜耕校区,包含专业：工商管理、会计学,19501.0
2538,3346,327,2H,轻化工程,非定向,1,519,0,4,6380,苏州,,10442.0
2539,3348,244,2H,电气工程及其自动化,非定向,3,526,4,4,5390,龙山校区,,9368.0
2540,3349,557,2J,预防医学,非定向,1,534,1,5,5800,气象台路校区,色盲、色弱考生不予录取,8226.0
2541,3350,192,2J,铁道工程,非定向,4,486,4,4,5800,江浦校区,,16455.0
2542,3351,556,2J,计算机科学与技术,非定向,3,517,3,4,5400,校本部,,10758.0
2543,3352,306,2J,经济学类,非定向,2,477,3,4,6600,舜耕校区,包含专业：经济学、金融学,18379.0
2544,3354,753,2K,法学,非定向,17,480,32,4,4200,金川校区,,17694.0
2545,3355,557,2K,智能医学工程,非定向,1,513,1,4,5800,气象台路校区,色盲、色弱考生不予录取,11404.0
2546,3356,556,2K,软件工程,非定向,3,522,3,4,5400,校本部,,9977.0
2547,3357,920,2K,软件工程,非定向,3,562,3,4,6480,龙河校区,,4652.0
2548,3358,328,2K,临床医学类,非定向,4,626,4,5,5850,同济医学院,包含专业：临床医学、医学影像学、儿科学、口腔医学、麻醉学,738.0
2549,3359,192,2K,交通工程,非定向,2,516,2,4,5800,江浦校区,,10915.0
2550,3360,557,2L,医学技术类,非定向,4,516,4,4,5800,广东路校区,色盲、色弱考生不予录取。包含专业：医学检验技术、医学影像技术、眼视光学、康复治疗学,10915.0
2551,3361,306,2L,材料类,非定向,4,464,2,4,6600,校本部,包含专业：材料科学与工程、材料物理、复合材料与工程,21374.0
2552,3362,192,2L,地质工程,非定向,3,458,2,4,5800,江浦校区,,22756.0
2553,3363,591,2M,过程装备与控制工程,非定向,2,491,2,4,5040,校本部,,15495.0
2554,3364,458,2M,数据科学与大数据技术,非定向,2,548,2,4,5500,明向校区,,6304.0
2555,3365,557,2M,药学类,非定向,3,548,3,4,5800,气象台路校区,色盲、色弱考生不予录取。包含专业：药学、药物制剂、临床药学,6304.0
2556,3366,556,2M,管理科学与工程类,非定向,3,468,3,4,4400,校本部,包含专业：管理科学(商务智能数据分析)、信息管理与信息系统、工程管理,20373.0
2557,3367,327,2M,车辆工程,非定向,1,553,1,4,5800,苏州,,5675.0
2558,3368,306,2M,化学类,非定向,2,465,3,4,6600,校本部,化学为师范类专业。包含专业：化学、应用化学,21120.0
2559,3369,192,2M,防灾减灾科学与工程,非定向,2,458,2,4,5800,江浦校区,,22756.0
2560,3371,306,2N,化工与制药类,非定向,3,466,3,4,6600,校本部,包含专业：高分子材料与工程、化学工程与工艺,20873.0
2561,3372,556,2N,工商管理类,非定向,3,491,3,4,4400,校本部,包含专业：工商管理、工商管理(大数据管理决策实验班)、市场营销、人力资源管理,15495.0
2562,3373,557,2N,生物医学工程,非定向,2,519,2,4,5400,气象台路校区,色盲、色弱考生不予录取,10442.0
2563,3375,591,2P,矿业类,非定向,3,505,3,4,5040,校本部,包含专业：采矿工程、矿物加工工程,12776.0
2564,3376,306,2P,机械类,非定向,2,496,2,4,6600,校本部,包含专业：机械工程、车辆工程、智能制造工程,14526.0
2565,3377,556,2P,会计学（注册会计师）,非定向,1,545,1,4,4400,校本部,,6692.0
2566,3378,753,2P,机器人工程,非定向,51,451,59,4,4600,新城校区,,24531.0
2567,3379,458,2Q,过程装备与控制工程,非定向,2,539,2,4,5500,明向校区,,7536.0
2568,3380,306,2Q,土木类,非定向,2,464,1,4,6600,校本部,包含专业：土木工程、给排水科学与工程,21374.0
2569,3381,327,2Q,建筑环境与能源应用工程,非定向,1,519,0,4,5800,苏州,,10442.0
2570,3382,981,2R,汉语言文学,非定向,1,508,1,4,3100,红湖校区,国家级一流本科专业,12271.0
2571,3383,327,2R,交通运输,非定向,1,545,1,4,5800,苏州,,6692.0
2572,3384,557,2R,护理学,非定向,3,511,3,4,5800,气象台路校区,色盲、色弱考生不予录取,11735.0
2573,3385,591,2S,地质类,非定向,2,475,1,4,5040,校本部,包含专业：资源勘查工程、地质工程,18825.0
2574,3386,306,2S,自动化类,非定向,2,512,2,4,6325,校本部,包含专业：自动化、机器人工程、电气工程及其自动化,11556.0
2575,3387,753,2S,交通工程,非定向,49,434,48,4,4600,新城校区,,28969.0
2576,3388,306,2T,计算机类,非定向,2,538,4,4,6600,校本部,包含专业：计算机科学与技术、网络工程、网络空间安全,7668.0
2577,3389,306,2U,电子信息类,非定向,2,516,2,4,6600,校本部,包含专业：通信工程、集成电路设计与集成系统,10915.0
2578,3390,076,2V,会计学,非定向,2,459,3,4,3200,校本部,,22507.0
2579,3391,306,2V,水利类,非定向,3,495,3,4,6600,校本部,包含专业：水利水电工程、水文与水资源工程,14714.0
2580,3392,328,2V,药学类,非定向,3,596,0,4,5850,同济医学院,包含专业：药学、药学(生物药学基地班)、临床药学(五年制),1957.0
2581,3394,458,2W,机器人工程,非定向,2,554,2,4,5500,明向校区,,5563.0
2582,3395,556,2X,电子商务,非定向,2,457,2,4,4400,校本部,,23010.0
2583,3396,619,2X,护理学,非定向,5,459,2,4,7900,,泰安长城路校区,22507.0
2584,3399,458,2Z,智能医学工程,非定向,2,527,2,4,5500,明向校区,,9222.0
2585,3400,188,30,金融学,非定向,4,519,1,4,6095,下沙校区,可参加学校“金融学CFA方向班”项目,10442.0
2586,3401,324,30,化学类,非定向,3,567,3,4,5850,武汉市,包含专业：化学、应用化学、化学(英才直博班)、化学(化学生物交叉班),4177.0
2587,3402,217,30,香料香精技术与工程,非定向,2,513,3,4,7000,上海市奉贤区,,11404.0
2588,3403,049,30,物流管理,非定向,2,476,2,4,5200,仙林校区,,18605.0
2589,3405,281,30,心理学,非定向,1,489,0,4,5000,校本部,,15879.0
2590,3406,219,30,人工智能,非定向,2,546,2,4,5400,校本部,,6565.0
2591,3407,238,30,环境工程,非定向,2,466,0,4,5200,旅顺口校区,,20873.0
2592,3408,006,30,环境科学与工程类,非定向,9,452,6,4,4900,航空港校区,包含专业：环境工程、环境科学,24270.0
