,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
322,1719,A37,06,电子商务,非定向,2,386,2,4,25000,武汉路校区,,17686
323,1723,M06,06,金融学,非定向,1,449,1,4,5000,校本部,,9154
324,1724,L64,06,会计学（中外合作办学）,非定向,4,468,4,4,35000,旅顺口校区,中澳合作办学，非英语语种考生慎重报考,6832
325,1726,892,06,汉语言文学（师范类）,非定向,2,458,2,4,2500,主校区,,7998
326,1738,614,06,国际经济与贸易,非定向,4,385,3,4,20900,校本部,,17842
327,1740,973,06,农村区域发展,非定向,2,386,2,4,19800,校本部,,17686
328,1741,H15,06,贸易经济,非定向,2,382,1,4,26800,校本部,,18266
329,1744,C05,06,财务管理,非定向,2,408,2,4,14000,主校区,,14636
330,1745,J65,06,电子商务,非定向,2,385,2,4,18800,校本部,,17842
331,1748,A01,06,互联网金融,非定向,1,387,1,4,26000,校本部,,17548
332,1751,A98,06,汉语言文学,非定向,2,459,2,4,21000,,,7873
333,1755,B38,06,物流管理,非定向,4,433,4,4,33000,,一年级就读于回龙校区，后就读于钱湖校区,11191
334,1758,H31,06,广告学,非定向,1,383,1,4,24000,康美校区,,18130
335,1759,395,06,学前教育（师范类）,非定向,4,389,4,4,15000,主校区,,17250
336,1763,A77,06,经济与贸易类,非定向,1,469,1,4,6600,圣井校区,包含专业：国际经济与贸易、国际商务,6732
337,1766,F29,06,英语,非定向,3,383,1,4,27000,校本部,,18130
338,1771,A59,06,市场营销,非定向,2,457,3,4,6500,奉浦校区,,8107
339,1776,552,06,新闻学,非定向,7,456,7,4,4400,校本部,,8255
340,1779,K67,06,汉语国际教育,非定向,1,449,1,4,17000,宜宾校区,,9154
341,1783,041,06,会计学,非定向,2,472,3,4,4500,校本部,,6374
342,1785,951,06,汉语言文学,非定向,4,407,4,4,24000,校本部,,14756
343,1789,808,06,商务英语,非定向,7,381,6,4,30000,校本部,,18406
344,1790,F89,06,健康服务与管理（中日联合培养）,非定向,2,379,0,4,49800,北京市大兴区,,18670
345,1799,423,06,秘书学,非定向,1,451,1,4,4500,校本部,,8883
346,1800,879,06,护理学,非定向,2,469,2,4,4000,校本部,,6732
347,1803,B35,06,英语（师范类）,非定向,3,438,3,4,4950,校本部,,10562
348,1805,704,06,工商管理类,非定向,6,422,6,4,15000,校本部,包含专业：会计学、财务管理、审计学,12726
349,1806,548,06,英语（师范类）,非定向,3,446,3,4,4800,高新校区,,9517
350,1810,728,06,针灸推拿学,非定向,2,469,2,5,5488,,不招收色弱、色盲考生,6732
351,1812,B31,06,法学,非定向,2,485,2,4,4195,五合校区,,5083
352,1813,E87,06,广播电视学,非定向,105,390,109,4,16000,校本部,,17106
353,1817,729,06,思想政治教育（师范类）,非定向,3,476,3,4,5000,校本部,,5964
354,1821,A80,06,知识产权,非定向,1,445,0,4,5000,东校区,,9650
355,1826,469,06,思想政治教育（师范）,非定向,2,464,2,4,4800,校本部,,7292
356,1829,547,06,历史学（师范类）,非定向,2,465,3,4,4800,校本部,,7184
357,1831,957,06,政治学与行政学,非定向,1,477,1,4,3800,校本部,,5879
358,1833,838,06,智能车辆工程,非定向,1,390,1,4,26000,净月南校区,,17106
359,1835,D34,06,会计学,非定向,3,390,3,4,29800,肇庆校区,,17106
360,1838,D74,07,工业设计,非定向,1,407,1,4,46600,北京市顺义区,,14756
361,1839,K28,07,法语,非定向,1,389,3,4,15000,綦江校区,,17250
362,1842,532,07,秘书学,非定向,2,409,3,4,5000,校本部,,14492
363,1843,D88,07,网络与新媒体,非定向,10,391,11,4,27000,主校区,,16961
364,1852,C03,07,汉语言文学（师范类）,非定向,5,436,5,4,15000,合川A校区,,10816
365,1853,B85,07,工商管理,非定向,5,383,5,4,25800,黑龙江省哈尔滨市,,18130
366,1858,G11,07,行政管理,非定向,5,430,5,4,5500,,,11586
367,1860,976,07,汉语国际教育,非定向,2,447,2,4,4620,三亚校区,,9388
368,1861,227,07,小学教育,非定向,1,410,1,4,22600,南昌市,,14357
369,1864,109,07,历史学（师范类）,非定向,2,495,2,4,3100,大学城校区,,4212
370,1865,B28,07,酒店管理,非定向,1,402,1,4,4500,南校区,,15431
371,1866,858,07,学前教育,非定向,2,400,2,4,24000,,不招单色识别不全考生,15715
372,1867,H58,07,审计学,非定向,1,471,1,4,5200,校本部,,6497
373,1870,764,07,秘书学,非定向,56,441,57,4,4200,校本部,,10173
374,1874,838,07,电气工程及其自动化,非定向,2,399,3,4,26000,净月南校区,,15875
375,1879,G98,07,网络与新媒体,非定向,1,411,1,4,18000,主校区,,14212
376,1883,G16,07,针灸推拿学,非定向,2,428,2,5,41544,长沙校区,,11868
377,1895,L88,07,学前教育（中外合作办学）（师范类）,非定向,3,404,3,4,37000,桂林洋校区,英语单科原始成绩不低于90分，须英语口试合格。高收费专业，只录取有该专业志愿者，且志愿优先。,15184
378,1903,J65,07,工商管理,非定向,2,388,2,4,18800,校本部,,17390
379,1904,614,07,金融工程,非定向,3,385,3,4,22000,校本部,,17842
380,1905,A66,07,金融学,非定向,4,379,2,4,24800,哈尔滨市,,18670
381,1911,C05,07,行政管理,非定向,2,404,3,4,14000,主校区,,15184
382,1914,760,07,财务管理,非定向,3,396,4,4,16000,安州校区,,16308
383,1915,A01,07,国际经济与贸易,非定向,2,382,2,4,24000,校本部,,18266
384,1917,D72,07,针灸推拿学,非定向,1,457,1,5,19500,渤海校区,,8107
385,1919,A98,07,英语,非定向,2,429,1,4,21000,,,11719
386,1929,766,07,法学,非定向,77,447,78,4,4200,校本部,,9388
387,1930,154,07,经济学,非定向,2,463,2,4,4000,雨花校区,,7411
388,1934,F42,07,汉语国际教育,非定向,3,399,3,4,16500,,,15875
389,1935,G61,07,经济学类,非定向,2,389,2,4,23000,主校区,包含专业：财政学、金融学,17250
390,1937,367,07,汉语言文学,非定向,8,416,8,4,23500,主校区,,13497
391,1938,H18,07,电子商务,非定向,1,392,1,4,18000,校本部,,16814
392,1941,K67,07,英语,非定向,1,413,1,4,17000,成都校区,,13928
393,1943,949,07,国际经济与贸易,非定向,3,379,2,4,26400,校本部,,18670
394,1944,059,07,法学,非定向,1,487,1,4,4200,北京校本部。低年级在涿州校区就读，详见招生章程。,,4902
395,1945,425,07,土地资源管理,非定向,3,449,3,4,4500,莲华校区,,9154
396,1950,511,07,国际经济与贸易,非定向,1,386,1,4,23000,主校区,,17686
397,1953,808,07,日语,非定向,16,381,10,4,30000,校本部,,18406
398,1954,F89,07,酒店管理（国际课程班）,非定向,2,379,0,4,59800,北京市大兴区,,18670
399,1967,847,07,社会工作,非定向,2,421,1,4,4590,校本部,,12842
400,1968,548,07,德语,非定向,2,405,2,4,4800,高新校区,,15057
401,1972,429,07,行政管理,非定向,2,442,2,4,5280,乐群校区,,10023
402,1975,852,07,历史学（师范类）,非定向,3,448,3,4,4600,经开校区,,9267
403,1977,E87,07,旅游管理,非定向,30,386,32,4,16000,校本部,,17686
404,1979,A35,07,税收学,非定向,2,389,2,4,26000,净月校区,,17250
405,1983,A80,07,思想政治教育（师范类）,非定向,1,474,1,4,4000,东校区,,6160
406,1989,992,07,学前教育（师范类）,非定向,2,427,2,4,3400,校本部,,12009
407,1991,208,08,保险学,非定向,1,456,0,4,5050,,第一、二学年在清远校区就读，第三、四学年在校本部就读,8255
408,1999,C16,08,中国语言文学类,非定向,4,432,4,4,16500,校本部,包含专业：汉语言文学、汉语言文学(师范类),11329
409,2001,F29,08,新闻学,非定向,3,383,3,4,27000,校本部,,18130
410,2006,J36,08,金融学类,非定向,2,433,2,4,4400,龙子湖校区,包含专业：金融学、金融工程、金融科技,11191
411,2008,D81,08,工商管理类,非定向,5,395,5,4,23000,校本部,包含专业：会计学、财务管理、零售业管理,16438
412,2012,C23,08,国际商务,非定向,1,379,0,4,79800,校本部,,18670
413,2013,838,08,轨道交通信号与控制,非定向,2,385,2,4,26000,净月南校区,,17842
414,2014,C88,08,广告学,非定向,2,387,3,4,29000,校本部,,17548
415,2015,D34,08,人力资源管理,非定向,1,385,1,4,29800,肇庆校区,,17842
416,2017,712,08,学前教育（师范类）,非定向,2,470,2,4,5100,太原校区,,6623
417,2020,798,08,文化产业管理,非定向,2,452,2,4,5500,王城校区,,8757
418,2030,892,08,英语,非定向,3,406,2,4,4500,主校区,,14913
419,2032,214,08,日语,非定向,5,420,5,4,4400,龙湖校区,,12972
420,2033,690,08,法学,非定向,5,471,5,4,5200,校本部,,6497
421,2035,N30,08,财务管理,非定向,2,463,2,4,4400,象湖校区,,7411
422,2043,582,08,汉语言文学（师范类）,非定向,2,455,3,4,3650,校本部,,8398
423,2046,514,08,教育学（师范类）,非定向,2,406,2,4,19000,校本部,,14913
424,2050,614,08,信息管理与信息系统,非定向,1,395,1,4,22000,校本部,,16438
425,2051,899,08,金融学,非定向,1,428,1,4,15000,校本部,,11868
426,2057,E11,08,会计学,非定向,2,427,2,4,14800,校本部,,12009
427,2059,A01,08,法学,非定向,2,425,3,4,24000,校本部,,12275
428,2064,A33,08,会计学,非定向,2,388,2,4,21500,校本部,,17390
429,2067,A38,08,金融学,非定向,2,391,2,4,24800,校本部,,16961
430,2069,A98,08,日语,非定向,2,431,2,4,21000,,,11465
431,2075,766,08,汉语言文学（师范类）,非定向,75,456,84,4,4200,校本部,,8255
432,2077,541,08,法学,非定向,1,469,1,4,5000,,,6732
433,2079,876,08,翻译（英语方向）,非定向,3,409,3,4,5000,本校区,,14492
434,2081,D32,08,物流管理,非定向,3,390,4,4,20000,校本部,,17106
435,2083,367,08,英语,非定向,1,394,2,4,23500,主校区,,16571
436,2084,E89,08,新闻学,非定向,96,402,97,4,12000,玉泉校区北区,,15431
437,2085,K67,08,俄语,非定向,2,379,1,4,17000,成都校区,,18670
438,2087,D52,08,特殊教育（师范类）,非定向,2,447,2,4,4620,桂林洋校区,,9388
439,2092,951,08,英语,非定向,4,399,3,4,25000,校本部,,15875
440,2094,808,08,俄语,非定向,8,381,2,4,30000,校本部,,18406
441,2095,F89,08,金融学（国际班）,非定向,2,379,1,4,59800,北京市大兴区,,18670
442,2096,733,08,大数据管理与应用,非定向,2,394,2,4,22000,校本部,,16571
443,2097,K41,08,资产评估,非定向,2,453,2,4,5500,主校区,,8634
444,2098,D37,08,财务管理,非定向,2,414,2,4,27500,校本部,,13783
445,2099,C20,08,学前教育（师范）,非定向,2,405,2,4,31000,珠海金湾,,15057
446,2104,879,08,康复治疗学,非定向,2,467,2,4,5000,校本部,,6953
447,2110,B36,08,应用心理学,非定向,1,418,1,4,18500,校本部,,13227
448,2115,728,08,中医康复学,非定向,1,480,1,5,5488,,不招收色弱、色盲考生,5564
449,2116,757,08,新闻学,非定向,19,440,19,4,4200,校本部,语文不低于90分,10303
450,2117,E87,08,会计学,非定向,64,411,73,4,16000,校本部,,14212
451,2120,A35,08,投资学,非定向,3,382,2,4,26000,净月校区,,18266
452,2123,456,08,小学教育（师范类）,非定向,5,450,5,4,4600,校本部,,9034
453,2129,B28,08,法学,非定向,1,473,1,4,4950,南校区,,6260
454,2130,014,08,思想政治教育（师范类）,非定向,9,454,10,4,4500,校本部,,8525
455,2135,858,08,汉语言文学,非定向,4,420,4,4,24000,,,12972
456,2137,957,08,思想政治教育,非定向,1,466,1,4,3800,校本部,,7074
457,2139,766,09,秘书学,非定向,36,424,37,4,4200,校本部,,12423
458,2143,876,09,翻译（俄语方向）,非定向,3,390,2,4,5000,本校区,,17106
459,2145,367,09,日语,非定向,1,407,1,4,23500,主校区,,14756
460,2147,F89,09,财务管理（国际班）,非定向,2,379,0,4,59800,北京市大兴区,,18670
461,2149,E89,09,汉语言文学,非定向,141,417,150,4,12000,玉泉校区北区,,13376
462,2150,840,09,社会学类,非定向,4,452,4,4,4800,净月校区,包含专业：社会学、家政学,8757
463,2151,059,09,财务管理,非定向,1,484,1,4,4200,北京校本部。低年级在涿州校区就读，详见招生章程。,,5193
464,2155,141,09,历史学（师范类）,非定向,2,463,3,4,5200,校本部,,7411
465,2159,952,09,哲学,非定向,2,440,2,4,4250,高新校区,,10303
466,2160,808,09,朝鲜语,非定向,3,381,0,4,30000,校本部,,18406
467,2161,M39,09,土地资源管理,非定向,2,435,2,4,6300,淄博市科教园区校区,,10940
468,2170,H51,09,会计学,非定向,3,413,3,4,28500,江苏省无锡市,,13928
469,2172,C07,09,商务英语,非定向,1,382,0,4,16000,校本部,,18266
470,2175,728,09,康复治疗学,非定向,2,462,1,4,5488,,不招收色弱、色盲考生,7537
471,2180,847,09,人力资源管理,非定向,2,428,2,4,4590,校本部,,11868
472,2186,757,09,历史学（师范类）,非定向,28,449,34,4,4200,校本部,,9154
473,2187,459,09,秘书学,非定向,5,432,5,4,4500,校本部,,11329
474,2188,E87,09,财务管理,非定向,43,406,46,4,16000,校本部,,14913
475,2191,A35,09,国际经济与贸易,非定向,2,390,2,4,26800,净月校区,,17106
476,2192,C20,09,汉语言文学,非定向,2,418,2,4,31000,珠海金湾,,13227
477,2193,M16,09,护理学,非定向,2,398,2,4,21000,石家庄市,,16011
478,2196,767,09,物流管理,非定向,15,409,9,4,4400,校本部,,14492
479,2197,A80,09,历史学（师范类）,非定向,1,466,1,4,4000,东校区,,7074
480,2198,190,09,英语,非定向,2,425,2,4,4600,卡伦校区,,12275
481,2201,820,09,物流管理,非定向,2,427,1,4,5200,滨海校区,,12009
482,2206,858,09,汉语国际教育,非定向,3,409,3,4,24000,,,14492
483,2209,C23,09,审计学,非定向,1,398,1,4,79800,校本部,,16011
484,2210,838,09,机器人工程,非定向,2,383,1,4,26000,净月南校区,,18130
485,2211,C88,09,传播学,非定向,2,385,3,4,29000,校本部,,17842
486,2212,D34,09,法学,非定向,3,422,4,4,29800,肇庆校区,,12726
487,2214,712,09,小学教育（师范类）,非定向,2,475,2,4,5100,太原校区,,6063
488,2223,056,09,国际商务,非定向,1,447,1,4,5100,迎泽校区,,9388
489,2225,A37,09,市场营销,非定向,3,387,4,4,25000,武汉路校区,,17548
490,2228,823,09,汉语言文学,非定向,3,486,4,4,4800,,,5000
491,2232,214,09,广播电视学,非定向,5,422,5,4,4400,龙湖校区,,12726
492,2241,J65,09,财务管理,非定向,2,406,2,4,18800,校本部,,14913
493,2242,614,09,工程造价,非定向,1,387,1,4,22000,校本部,,17548
494,2245,F65,09,国际经济与贸易,非定向,1,384,1,4,16500,校本部,,17992
495,2250,472,09,会计学,非定向,2,406,2,4,21800,校本部,,14913
496,2251,A01,09,汉语言文学,非定向,3,406,3,4,24000,校本部,,14913
497,2253,A33,09,财务管理,非定向,2,390,4,4,21500,校本部,,17106
498,2255,D72,09,中西医临床医学,非定向,1,470,3,5,19500,渤海校区,,6623
499,2260,585,09,会计学,非定向,2,417,2,4,24000,长安校区,,13376
500,2264,D03,09,汉语言文学,非定向,2,409,2,4,13000,校本部,,14492
501,2268,K28,09,德语,非定向,1,386,0,4,15000,綦江校区,,17686
502,2269,D41,09,外国语言文学类,非定向,2,390,2,4,19800,校本部,包含专业：英语、商务英语、翻译,17106
503,2271,532,09,地理科学（师范类）,非定向,1,444,1,4,6000,校本部,,9776
504,2273,A02,09,市场营销,非定向,1,386,1,4,35000,,录取新生就读校区为一年级在嘉善校区，其他学期在金海校区。,17686
505,2274,A77,09,工商管理类,非定向,2,477,2,4,6600,圣井校区,包含专业：工商管理、人力资源管理、市场营销,5879
506,2276,950,09,网络与新媒体,非定向,1,428,1,4,20680,,,11868
507,2277,F29,09,广告学,非定向,1,384,2,4,27000,校本部,,17992
508,2278,B85,09,财务管理,非定向,3,390,4,4,25800,黑龙江省哈尔滨市,,17106
509,2282,F37,09,汉语言文学,非定向,2,452,2,4,17000,福建厦门,,8757
510,2290,C28,0A,投资学,非定向,1,406,1,4,3800,校本部,,14913
511,2291,H18,0A,财务管理,非定向,1,398,1,4,18000,校本部,,16011
512,2292,336,0A,网络与新媒体,非定向,3,456,3,4,4800,,,8255
513,2297,F74,0A,财务管理,非定向,2,467,2,4,5200,校本部,,6953
514,2308,340,0A,小学教育（师范类）,非定向,2,435,1,4,3400,,,10940
515,2310,530,0A,法学,非定向,1,504,1,4,4200,学院路校区,,3547
516,2313,050,0A,物流管理,非定向,5,406,5,4,5390,龙山校区,,14913
517,2315,A47,0A,工程造价,非定向,3,396,1,4,23800,哈尔滨,,16308
518,2317,A23,0A,护理学,非定向,1,439,1,4,24000,杨林校区,色盲、色弱不录,10427
519,2318,H15,0A,软件工程,非定向,4,382,3,4,26800,校本部,,18266
520,2321,A77,0A,财务管理,非定向,1,497,1,4,6600,圣井校区,,4071
521,2324,808,0A,西班牙语,非定向,3,381,2,4,30000,校本部,,18406
522,2325,808,0B,会计学,非定向,6,389,8,4,30000,校本部,,17250
523,2334,353,0B,汉语言文学（师范类）,非定向,2,462,2,4,3400,云南省曲靖市,,7537
524,2338,467,0B,中医学,非定向,4,472,4,5,5700,河北省张家口市,色盲、色弱不予录取,6374
525,2339,729,0B,汉语言文学（师范类）,非定向,5,479,6,4,5000,校本部,,5673
526,2342,892,0B,网络与新媒体,非定向,2,424,3,4,5000,主校区,,12423
527,2346,A77,0B,公共管理类,非定向,2,469,1,4,6600,圣井校区,包含专业：行政管理、劳动与社会保障、城市管理,6732
528,2348,196,0B,法学,非定向,14,471,14,4,5280,净月校区,,6497
529,2351,M04,0B,社会工作,非定向,2,392,2,4,4000,校本部,,16814
530,2355,F37,0B,英语,非定向,1,444,1,4,17000,福建厦门,,9776
531,2356,A59,0B,税收学,非定向,2,471,3,4,6500,奉浦校区,,6497
532,2359,808,0C,财务管理,非定向,5,398,5,4,30000,校本部,,16011
533,2362,336,0C,体育经济与管理,非定向,2,442,2,4,5200,,,10023
534,2367,C07,0C,汉语言文学,非定向,1,429,2,4,16000,校本部,,11719
535,2373,467,0C,中西医临床医学,非定向,4,449,4,5,5700,河北省张家口市,色盲、色弱不予录取,9154
536,2374,D34,0C,英语,非定向,2,381,2,4,29800,肇庆校区,,18406
537,2375,547,0C,网络与新媒体,非定向,1,440,1,4,4800,校本部,,10303
538,2379,892,0C,数字出版,非定向,2,415,3,4,4000,主校区,,13636
539,2383,A77,0C,法学,非定向,2,506,3,4,5060,燕山校区,,3407
540,2384,N66,0C,汉语言文学,非定向,1,502,1,4,4800,校本部,,3698
541,2385,487,0C,市场营销（数字营销）,非定向,1,390,0,4,13000,校本部,,17106
542,2387,H15,0C,信息管理与信息系统,非定向,2,382,0,4,26800,校本部,,18266
543,2390,A73,0C,金融学,非定向,3,391,3,4,31800,校本部,,16961
544,2392,F39,0C,法学（行政法务方向）,非定向,2,415,2,4,22800,校本部,,13636
545,2400,A59,0C,国际经济与贸易,非定向,2,465,2,4,6500,奉浦校区,,7184
546,2402,808,0D,资产评估,非定向,2,393,2,4,30000,校本部,,16696
547,2412,094,0D,英语（师范类）,非定向,3,439,3,4,4900,校本部,,10427
548,2414,835,0D,公共事业管理,非定向,10,409,10,4,5280,南岭校区,,14492
549,2418,729,0D,历史学（师范类）,非定向,4,465,4,4,5000,校本部,,7184
550,2426,A47,0D,会计学,非定向,6,400,8,4,23800,哈尔滨,,15715
