,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,CollegeLevel,ranking,CollegeProvince,CollegeCity
4398,7378,本科二批第一次,理科,32,大连理工大学城市学院（独立学院）,A53,1:1,333,333,32,19,13,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1565.dhtml,6C,网络与新媒体,非定向,1,367,1,4,25000,主校区,,,49156,辽宁省,大连市
4399,7379,本科二批第三次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,6C,风景园林,非定向,3,333,1,4,25000,奢岭校区,,,60194,吉林省,长春市
4400,7382,本科二批第二次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,6D,工程造价,非定向,2,333,1,4,25000,奢岭校区,,,60194,吉林省,长春市
4401,7383,本科二批第一次,理科,38,大连财经学院（民办）,C00,1:1,333,333,38,33,5,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1585.dhtml,6D,大数据管理与应用,非定向,2,358,2,4,27500,校本部,,,52097,辽宁省,大连市
4402,7385,本科二批第三次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,6E,工程管理,非定向,2,333,0,4,25000,奢岭校区,,,60194,吉林省,长春市
4403,7388,本科二批第一次,理科,22,吉首大学,701,1:1,369,369,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,6H,会计学,非定向,2,446,3,4,5000,吉首校区,,,25814,湖南省,湘西土家族苗族自治州
4404,7392,本科二批第一次,理科,80,昆明理工大学,425,1:1,409,409,80,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,70,农业工程类,非定向,4,420,4,4,4500,呈贡校区,包含专业：农业机械化及其自动化、农业水利工程,,32783,云南省,昆明市
4405,7393,本科二批第一次,理科,25,华北水利水电大学,LP0,1:1,382,382,25,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-68.dhtml,70,建筑学（中外合作办学）,非定向,5,382,5,5,18000,花园校区,,,44318,河南省,郑州市
4406,7395,本科二批第一次,理科,30,赣南师范大学,A06,1:1,349,349,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-327.dhtml,70,应用化学,非定向,4,397,5,4,4530,蓉江校区,,,39584,江西省,赣州市
4407,7396,本科二批第一次,理科,10,广西民族大学,791,1:1,378,378,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-467.dhtml,70,生物工程,非定向,2,378,2,4,5550,思源湖校区,不招色盲、色弱考生。,,45586,广西壮族自治区,南宁市
4408,7397,本科二批第一次,理科,43,海南热带海洋学院,976,1:1,335,335,43,43,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-729.dhtml,70,园艺,非定向,2,366,2,4,4180,三亚校区,,,49484,海南省,三亚市
4409,7398,本科二批第一次,理科,42,兰州交通大学,241,1:1.05,410,380,45,52,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-573.dhtml,70,数据科学与大数据技术,非定向,1,450,1,4,9000,校本部,,,24795,甘肃省,兰州市
4410,7399,本科二批第一次,理科,21,黑河学院,876,1:1,338,338,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1983.dhtml,70,网络工程,非定向,2,382,3,4,4000,本校区,,,44318,黑龙江省,黑河市
4411,7401,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,71,网络与新媒体,非定向,2,333,1,4,36900,海南三亚,,,60194,海南省,三亚市
4412,7402,本科二批第一次,理科,66,重庆移通学院（民办）,499,1:1,333,333,66,58,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,71,计算机科学与技术,非定向,4,374,4,4,16000,綦江校区,,,46907,重庆市,重庆市
4413,7403,本科二批第一次,理科,22,赣南科技学院,449,1:1,337,337,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1747.dhtml,71,土木工程,非定向,2,378,2,4,4350,校本部,,,45586,江西省,赣州市
4414,7406,本科二批第一次,理科,14,吉林师范大学,851,1:1,376,376,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,71,数学与应用数学（师范类）,非定向,2,464,2,4,5500,四平校区,,,21374,吉林省,四平市
4415,7407,本科二批第一次,理科,22,上海建桥学院（民办）,F08,1:1,333,333,22,20,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1280.dhtml,71,物联网工程,非定向,3,343,3,4,32000,,,,56992,上海市,上海市
4416,7408,本科二批第二次,理科,43,海南热带海洋学院,976,1:1,335,335,43,43,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-729.dhtml,71,水产养殖学,非定向,2,335,0,4,4620,三亚校区,,,59565,海南省,三亚市
4417,7410,本科二批第一次,理科,8,云南师范大学,325,1:1,380,380,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-530.dhtml,72,空间信息与数字技术,非定向,2,412,2,4,4500,呈贡主校区,,,35111,云南省,昆明市
4418,7411,本科二批第一次,理科,22,上海建桥学院（民办）,F08,1:1,333,333,22,20,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1280.dhtml,72,数字媒体技术,非定向,3,357,3,4,32000,,,,52414,上海市,上海市
4419,7413,本科二批第一次,理科,80,昆明理工大学,425,1:1,409,409,80,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,72,材料科学与工程,非定向,5,430,5,4,4500,莲华校区,,,30038,云南省,昆明市
4420,7414,本科二批第二次,理科,21,东北电力大学,LF5,1:1,413,413,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,72,土木工程（中外合作办学）,非定向,11,413,9,4,28000,船营校区,与美国埃文斯维尔大学合作办学,,34816,吉林省,吉林市
4421,7416,本科二批第一次,理科,43,海南热带海洋学院,976,1:1,335,335,43,43,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-729.dhtml,72,海洋渔业科学与技术,非定向,2,335,1,4,4620,三亚校区,,,59565,海南省,三亚市
4422,7417,本科二批第一次,理科,21,黑河学院,876,1:1,338,338,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1983.dhtml,72,会计学,非定向,2,391,2,4,4000,本校区,,,41445,黑龙江省,黑河市
4423,7418,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,72,网络与新媒体（语言科技）,非定向,3,333,2,4,36900,海南三亚,,,60194,海南省,三亚市
4424,7419,本科二批第二次,理科,30,赣南师范大学,A06,1:1,349,349,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-327.dhtml,72,地理信息科学,非定向,4,349,3,4,4530,蓉江校区,,,54991,江西省,赣州市
4425,7421,本科二批第一次,理科,14,吉林师范大学,851,1:1,376,376,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,72,计算机科学与技术（师范类）,非定向,1,458,1,4,5940,四平校区,,,22756,吉林省,四平市
4426,7422,本科二批第一次,理科,22,广西师范大学,798,1:1,403,403,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-461.dhtml,73,软件工程,非定向,2,444,2,4,5500,雁山校区,,,26317,广西壮族自治区,桂林市
4427,7425,本科二批第一次,理科,3,郑州工程技术学院,599,1:1,349,349,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-712.dhtml,73,高分子材料与工程,非定向,1,349,1,4,5000,主校区,,,54991,河南省,郑州市
4428,7427,本科二批第一次,理科,22,赣南科技学院,449,1:1,337,337,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1747.dhtml,73,采矿工程,非定向,2,361,2,4,4120,校本部,,,51106,江西省,赣州市
4429,7428,本科二批第一次,理科,14,吉林师范大学,851,1:1,376,376,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,73,统计学,非定向,1,434,1,4,5500,四平校区,,,28969,吉林省,四平市
4430,7429,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,73,风景园林,非定向,3,333,2,4,33900,海南三亚,,,60194,海南省,三亚市
4431,7430,本科二批第一次,理科,30,赣南师范大学,A06,1:1,349,349,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-327.dhtml,73,环境科学,非定向,4,349,4,4,4530,蓉江校区,,,54991,江西省,赣州市
4432,7431,本科二批第一次,理科,66,重庆移通学院（民办）,499,1:1,333,333,66,58,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,73,数字媒体技术,非定向,3,375,3,4,16000,綦江校区,,,46577,重庆市,重庆市
4433,7432,本科二批第一次,理科,701,呼伦贝尔学院,766,1:1,344,344,701,730,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-608.dhtml,73,应用化学,非定向,44,347,44,4,4600,校本部,,,55654,内蒙古自治区,呼伦贝尔市
4434,7433,本科二批第一次,理科,22,广西师范大学,798,1:1,403,403,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-461.dhtml,74,信息安全,非定向,2,451,2,4,5500,雁山校区,,,24531,广西壮族自治区,桂林市
4435,7435,本科二批第一次,理科,22,赣南科技学院,449,1:1,337,337,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1747.dhtml,74,矿物加工工程,非定向,2,357,2,4,4120,校本部,,,52414,江西省,赣州市
4436,7436,本科二批第一次,理科,80,昆明理工大学,425,1:1,409,409,80,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,74,功能材料,非定向,4,409,3,4,4500,莲华校区,,,35981,云南省,昆明市
4437,7438,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,74,城乡规划,非定向,3,333,0,4,31900,海南三亚,,,60194,海南省,三亚市
4438,7440,本科二批第二次,理科,21,黑河学院,876,1:1,338,338,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1983.dhtml,74,跨境电子商务,非定向,2,338,1,4,4500,本校区,,,58641,黑龙江省,黑河市
4439,7443,本科二批第一次,理科,14,吉林师范大学,851,1:1,376,376,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,74,数据科学与大数据技术,非定向,1,444,1,4,5400,四平校区,,,26317,吉林省,四平市
4440,7444,本科二批第一次,理科,66,重庆移通学院（民办）,499,1:1,333,333,66,58,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,75,数据科学与大数据技术,非定向,3,362,4,4,16000,綦江校区,,,50780,重庆市,重庆市
4441,7448,本科二批第一次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,75,车辆工程（新能源）,非定向,3,334,3,4,36900,海南三亚,,,59878,海南省,三亚市
4442,7449,本科二批第一次,理科,22,赣南科技学院,449,1:1,337,337,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1747.dhtml,75,工程造价,非定向,2,337,2,4,3880,校本部,,,58923,江西省,赣州市
4443,7450,本科二批第一次,理科,62,湖南农业大学,065,1:1,389,389,62,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-414.dhtml,76,公共管理类,非定向,2,389,1,4,5000,校本部,包含专业：公共事业管理、行政管理、劳动与社会保障,,42062,湖南省,长沙市
4444,7451,本科二批第二次,理科,603,内蒙古民族大学,761,1:1,349,349,603,617,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,76,俄语,非定向,15,349,7,4,4200,校本部,,,54991,内蒙古自治区,通辽市
4445,7453,本科二批第一次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,76,环境工程,非定向,42,369,42,4,4600,校本部,,,48492,内蒙古自治区,呼和浩特市
4446,7456,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,76,测控技术与仪器（智能车辆感知）,非定向,3,333,1,4,36900,海南三亚,,,60194,海南省,三亚市
4447,7457,本科二批第一次,理科,30,赣南师范大学,A06,1:1,349,349,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-327.dhtml,76,园艺,非定向,4,349,3,4,3750,蓉江校区,,,54991,江西省,赣州市
4448,7459,本科二批第一次,理科,21,华北理工大学,632,1:1,384,384,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-71.dhtml,76,无机非金属材料工程,非定向,3,402,4,4,4900,主校区,,,38067,河北省,唐山市
4449,7460,本科二批第一次,理科,46,山东理工大学,197,1:1,398,398,46,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-338.dhtml,77,材料成型及控制工程,非定向,3,408,3,4,6600,校本部,,,36258,山东省,淄博市
4450,7461,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,77,新能源科学与工程,非定向,3,333,2,4,36900,海南三亚,,,60194,海南省,三亚市
4451,7462,本科二批第一次,理科,7,青岛黄海学院（民办）,861,1:1,333,333,7,5,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1655.dhtml,77,财务管理,非定向,1,371,1,4,24800,校本部,,,47874,山东省,青岛市
4452,7464,本科二批第一次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,77,测绘工程,非定向,48,369,49,4,4600,校本部,,,48492,内蒙古自治区,呼和浩特市
4453,7465,本科二批第二次,理科,603,内蒙古民族大学,761,1:1,349,349,603,617,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,77,日语,非定向,15,349,11,4,4200,校本部,,,54991,内蒙古自治区,通辽市
4454,7467,本科二批第一次,理科,3,兰州石化职业技术大学,P56,1:1,367,367,3,3,0,,77,智能制造工程技术（化工装备技术）,非定向,1,367,1,4,6500,西固东校区,职业本科,,49156,甘肃省,兰州市
4455,7470,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,78,电子信息工程,非定向,5,333,4,4,36900,海南三亚,,,60194,海南省,三亚市
4456,7471,本科二批第二次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,79,通信工程,非定向,3,333,2,4,36900,海南三亚,,,60194,海南省,三亚市
4457,7473,本科二批第一次,理科,38,河南工业大学,053,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,79,过程装备与控制工程,非定向,1,438,1,4,5000,莲花街校区,,,27899,河南省,郑州市
4458,7474,本科二批第一次,理科,10,淮阴工学院,K19,1:1,340,340,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-697.dhtml,79,行政管理,非定向,2,383,2,4,5200,北京路校区,,,43987,江苏省,淮安市
4459,7476,本科二批第二次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7A,网络工程,非定向,4,333,3,4,25000,奢岭校区,,,60194,吉林省,长春市
4460,7477,本科二批第一次,理科,22,吉首大学,701,1:1,369,369,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,7A,数学与应用数学（师范类）,非定向,2,429,2,4,4000,吉首校区,,,30293,湖南省,湘西土家族苗族自治州
4461,7478,本科二批第一次,理科,603,内蒙古民族大学,761,1:1,349,349,603,617,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,7A,动物医学,非定向,36,416,39,5,4600,校本部,,,33979,内蒙古自治区,通辽市
4462,7480,本科二批第一次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7B,物联网工程,非定向,3,334,3,4,25000,奢岭校区,,,59878,吉林省,长春市
4463,7484,本科二批第一次,理科,688,内蒙古民族大学,L09,1:1,342,342,688,698,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,7B,信息与计算科学,非定向,80,378,83,4,10000,校本部,校企合作，大数据方向，只录取有专业志愿的考生,,45586,内蒙古自治区,通辽市
4464,7485,本科二批第一次,理科,7,湖北民族大学,868,1:1,415,415,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-399.dhtml,7B,临床医学,非定向,3,448,3,5,5200,,,,25324,湖北省,恩施土家族苗族自治州
4465,7488,本科二批第一次,理科,11,西华大学,546,1:1,413,413,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-480.dhtml,7B,消防工程,非定向,2,413,2,4,,彭州校区,,,34816,四川省,成都市
4466,7490,本科二批第一次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7C,会计学（金融服务与金融理财）,非定向,20,395,21,4,10000,校本部,校企合作，只录取有专业志愿的考生,,40203,内蒙古自治区,赤峰市
4467,7492,本科二批第三次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7C,数据科学与大数据技术,非定向,3,333,2,4,25000,奢岭校区,,,60194,吉林省,长春市
4468,7494,本科二批第一次,理科,6,云南财经大学,B24,1:1,417,417,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-537.dhtml,7C,税收学,非定向,3,417,3,4,4000,龙泉路校区,,,33673,云南省,昆明市
4469,7496,本科二批第一次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,7D,土木类,非定向,108,365,110,4,4600,校本部,包含专业：给排水科学与工程、土木工程,,49833,内蒙古自治区,呼和浩特市
4470,7497,本科二批第一次,理科,14,百色学院,K55,1:1,343,343,14,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-468.dhtml,7D,农林经济管理,非定向,2,352,3,4,4600,澄碧校区,,,54022,广西壮族自治区,百色市
4471,7498,本科二批第三次,理科,55,长春大学旅游学院（独立学院）,B77,1:1,333,333,55,28,27,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7D,人工智能,非定向,3,333,2,4,25000,奢岭校区,,,60194,吉林省,长春市
4472,7501,本科二批第一次,理科,3,郑州工程技术学院,599,1:1,349,349,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-712.dhtml,7F,投资学,非定向,1,390,1,4,4400,主校区,,,41749,河南省,郑州市
4473,7503,本科二批第二次,理科,22,吉首大学,701,1:1,369,369,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,7G,环境工程,非定向,2,369,1,4,5900,吉首校区,,,48492,湖南省,湘西土家族苗族自治州
4474,7505,本科二批第一次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7H,学前教育（师范类）,非定向,60,355,63,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,,53061,内蒙古自治区,赤峰市
4475,7510,本科二批第一次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7S,应用物理学（集成电路）,非定向,100,344,104,4,10000,校本部,校企合作，只录取有专业志愿的考生,,56652,内蒙古自治区,赤峰市
4476,7511,本科二批第一次,理科,40,吉林工程技术师范学院,842,1:1,355,355,40,42,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-167.dhtml,7S,食品营养与检验教育（师范类）,非定向,15,355,16,4,5400,长德校区,,,53061,吉林省,长春市
4477,7513,本科二批第一次,理科,604,赤峰学院,767,1:1,357,357,604,616,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7U,化学工程与工艺,非定向,20,359,20,4,4600,校本部,,,51753,内蒙古自治区,赤峰市
4478,7514,本科二批第一次,理科,13,吉林师范大学,L96,1:1,336,336,13,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,7Z,软件工程,非定向,3,422,3,4,20000,四平校区,ISEC课程专业，录取有专业志愿考生,,32215,吉林省,四平市
4479,7515,本科二批第二次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7Z,土木工程,非定向,80,342,61,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,,57291,内蒙古自治区,赤峰市
4480,7516,本科二批第一次,理科,7,金陵科技学院,E25,1:1,401,401,7,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6410241.dhtml,80,园林,非定向,1,439,1,4,2500,幕府校区,,,27654,江苏省,南京市
4481,7518,本科二批第一次,理科,38,河南工业大学,053,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,80,材料成型及控制工程,非定向,1,443,1,4,5000,莲花街校区,,,26592,河南省,郑州市
4482,7519,本科二批第一次,理科,6,云南民族大学,154,1:1,347,347,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-539.dhtml,80,药物分析,非定向,2,397,2,4,4500,雨花校区,色觉异常及不能准确识别颜色的考生不招,,39584,云南省,昆明市
4483,7520,本科二批第一次,理科,80,昆明理工大学,425,1:1,409,409,80,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,80,临床医学,非定向,4,470,4,5,5000,呈贡校区,,,19942,云南省,昆明市
4484,7521,本科二批第一次,理科,28,长春工程学院,LA3,1:1,340,340,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,80,机械设计制造及其自动化（中外合作办学）,非定向,9,393,9,4,26000,湖东校区,与英国西苏格兰大学合作办学,,40811,吉林省,长春市
4485,7522,本科二批第一次,理科,28,长春工程学院,LA3,1:1,340,340,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,81,能源与动力工程（中外合作办学）,非定向,5,405,5,4,23000,湖东校区,与俄罗斯南俄国立技术大学合作办学,,37146,吉林省,长春市
4486,7524,本科二批第一次,理科,8,渭南师范学院,953,1:1,389,389,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-565.dhtml,81,教育技术学（师范类）,非定向,2,389,1,4,5350,朝阳校区,,,42062,陕西省,渭南市
4487,7526,本科二批第一次,理科,46,山东理工大学,197,1:1,398,398,46,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-338.dhtml,81,交通工程,非定向,4,434,4,4,6600,校本部,,,28969,山东省,淄博市
4488,7527,本科二批第一次,理科,36,沈阳工程学院,135,1:1,398,398,36,41,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-872.dhtml,81,电气工程及其自动化（中外合作办学）,非定向,6,479,7,4,32000,校本部,,,17915,辽宁省,沈阳市
4489,7528,本科二批第一次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,81,护理学,非定向,100,369,105,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,,48492,内蒙古自治区,赤峰市
4490,7529,本科二批第二次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,81,木材科学与工程,非定向,76,359,52,4,4600,校本部,,,51753,内蒙古自治区,呼和浩特市
4491,7530,本科二批第一次,理科,10,淮阴工学院,K19,1:1,340,340,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-697.dhtml,81,交通运输,非定向,2,402,2,4,5800,枚乘路校区,,,38067,江苏省,淮安市
4492,7531,本科二批第一次,理科,38,河南工业大学,053,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,81,车辆工程,非定向,1,429,1,4,5000,莲花街校区,,,30293,河南省,郑州市
4493,7532,本科二批第一次,理科,10,湖南城市学院,628,1:1,362,362,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-838.dhtml,81,化学工程与工艺,非定向,2,362,2,4,5900,校本部,,,50780,湖南省,益阳市
4494,7533,本科二批第一次,理科,67,沧州交通学院（民办）,F99,1:1,338,338,67,69,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6680074.dhtml,81,英语,非定向,2,338,1,4,17000,校本部,,,58641,河北省,沧州市
4495,7534,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,82,智能科学与技术,非定向,5,333,3,4,36900,海南三亚,,,60194,海南省,三亚市
4496,7535,本科二批第一次,理科,28,长春工程学院,LA3,1:1,340,340,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,82,电气工程及其自动化（中外合作办学）,非定向,5,441,5,4,24000,湖东校区,与美国新墨西哥州立大学合作办学,,27107,吉林省,长春市
4497,7537,本科二批第一次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,82,材料科学与工程,非定向,79,359,77,4,4600,校本部,,,51753,内蒙古自治区,呼和浩特市
