,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking,CollegeLevel,CollegeProvince,CollegeCity
2043,7441,本科二批第一次,文科,6,青岛黄海学院（民办）,861,1:1,387,387,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1655.dhtml,74,工程造价,非定向,2,387,2,4,23800,校本部,,17548,,山东省,青岛市
2044,7442,本科二批第一次,文科,8,南宁师范大学,B31,1:1,421,421,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-462.dhtml,74,汉语言文学（师范类）,非定向,2,480,2,4,4191,五合校区,,5564,,广西壮族自治区,南宁市
2045,7446,本科二批第一次,文科,34,塔里木大学,075,1:1,407,407,34,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-591.dhtml,75,网络与新媒体,非定向,4,428,4,4,3500,校本部,,11868,,新疆维吾尔自治区,阿拉尔市
2046,7447,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,75,数据科学与大数据技术,非定向,4,408,4,4,16000,綦江校区,,14636,,重庆市,重庆市
2047,7452,本科二批第一次,文科,4,湖南农业大学,065,1:1,466,466,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-414.dhtml,76,公共管理类,非定向,2,466,2,4,5000,校本部,包含专业：公共事业管理、行政管理、劳动与社会保障,7074,,湖南省,长沙市
2048,7454,本科二批第一次,文科,34,塔里木大学,075,1:1,407,407,34,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-591.dhtml,76,学前教育（师范类）,非定向,5,416,5,4,3100,校本部,,13497,,新疆维吾尔自治区,阿拉尔市
2049,7455,本科二批第一次,文科,5,盐城师范学院,141,1:1,440,440,5,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-249.dhtml,76,国际经济与贸易,非定向,3,440,3,4,5200,校本部,,10303,,江苏省,盐城市
2050,7458,本科二批第二次,文科,158,内蒙古民族大学,761,1:1,418,418,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,76,俄语,非定向,15,418,8,4,4200,校本部,,13227,,内蒙古自治区,通辽市
2051,7463,本科二批第一次,文科,6,青岛黄海学院（民办）,861,1:1,387,387,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1655.dhtml,77,财务管理,非定向,2,405,2,4,24800,校本部,,15057,,山东省,青岛市
2052,7466,本科二批第二次,文科,158,内蒙古民族大学,761,1:1,418,418,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,77,日语,非定向,15,418,12,4,4200,校本部,,13227,,内蒙古自治区,通辽市
2053,7468,本科二批第一次,文科,34,塔里木大学,075,1:1,407,407,34,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-591.dhtml,78,乌尔都语,非定向,2,407,2,4,3100,校本部,,14756,,新疆维吾尔自治区,阿拉尔市
2054,7469,本科二批第一次,文科,158,内蒙古民族大学,761,1:1,418,418,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,78,新闻学,非定向,16,440,18,4,4200,校本部,,10303,,内蒙古自治区,通辽市
2055,7472,本科二批第一次,文科,301,赤峰学院,767,1:1,409,409,301,313,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,79,思想政治教育（师范类）,非定向,18,457,18,4,4200,校本部,,8107,,内蒙古自治区,赤峰市
2056,7475,本科二批第一次,文科,60,长春大学旅游学院（独立学院）,B77,1:1,383,383,60,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7A,网络工程,非定向,2,393,2,4,25000,奢岭校区,,16696,,吉林省,长春市
2057,7479,本科二批第一次,文科,4,张家口学院,K42,1:1,429,429,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5480183.dhtml,7A,英语（师范类）,非定向,1,429,1,4,4900,明湖校区,仅限英语考生,11719,,河北省,张家口市
2058,7487,本科二批第一次,文科,60,长春大学旅游学院（独立学院）,B77,1:1,383,383,60,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7B,物联网工程,非定向,2,395,2,4,25000,奢岭校区,,16438,,吉林省,长春市
2059,7489,本科二批第一次,文科,60,长春大学旅游学院（独立学院）,B77,1:1,383,383,60,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7C,数据科学与大数据技术,非定向,2,387,3,4,25000,奢岭校区,,17548,,吉林省,长春市
2060,7491,本科二批第一次,文科,155,赤峰学院,L08,1:1,400,400,155,163,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7C,会计学（金融服务与金融理财）,非定向,20,437,21,4,10000,校本部,校企合作，只录取有专业志愿的考生,10697,,内蒙古自治区,赤峰市
2061,7493,本科二批第一次,文科,18,吉首大学,701,1:1,431,431,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,7C,金融工程,非定向,2,431,2,4,5000,吉首校区,,11465,,湖南省,湘西土家族苗族自治州
2062,7495,本科二批第一次,文科,4,云南财经大学,B24,1:1,467,467,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-537.dhtml,7C,税收学,非定向,2,467,2,4,4000,龙泉路校区,,6953,,云南省,昆明市
2063,7499,本科二批第一次,文科,60,长春大学旅游学院（独立学院）,B77,1:1,383,383,60,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1868.dhtml,7D,人工智能,非定向,2,391,2,4,25000,奢岭校区,,16961,,吉林省,长春市
2064,7500,本科二批第一次,文科,2,郑州工程技术学院,599,1:1,426,426,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-712.dhtml,7F,投资学,非定向,2,426,2,4,4400,主校区,,12136,,河南省,郑州市
2065,7502,本科二批第一次,文科,20,吉林工程技术师范学院,842,1:1,404,404,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-167.dhtml,7G,人力资源管理（师范类）,非定向,10,422,12,4,4800,凯旋校区,,12726,,吉林省,长春市
2066,7504,本科二批第一次,文科,155,赤峰学院,L08,1:1,400,400,155,163,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,7H,学前教育（师范类）,非定向,60,412,64,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,14081,,内蒙古自治区,赤峰市
2067,7517,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,80,工商管理,非定向,2,445,2,4,4400,科学校区,,9650,,河南省,郑州市
2068,7523,本科二批第一次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,81,行政管理,非定向,7,460,9,4,5000,松北校区,,7762,,黑龙江省,哈尔滨市
2069,7525,本科二批第一次,文科,10,沧州交通学院（民办）,F99,1:1,391,391,10,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6680074.dhtml,81,英语,非定向,2,391,2,4,17000,校本部,,16961,,河北省,沧州市
2070,7536,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,82,电子商务,非定向,2,445,0,4,4400,科学校区,,9650,,河南省,郑州市
2071,7538,本科二批第一次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,82,劳动与社会保障,非定向,6,452,7,4,4000,松北校区,,8757,,黑龙江省,哈尔滨市
2072,7541,本科二批第一次,文科,12,湖南女子学院,699,1:1,403,403,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-843.dhtml,83,酒店管理,非定向,2,403,2,4,4000,湖南省长沙市,,15309,,湖南省,长沙市
2073,7542,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,83,经济学,非定向,4,465,5,4,4400,科学校区,,7184,,河南省,郑州市
2074,7546,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,83,信息安全,非定向,3,405,3,4,16000,綦江校区,,15057,,重庆市,重庆市
2075,7550,本科二批第一次,文科,10,河南工业大学,053,1:1,445,445,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,83,新闻学,非定向,1,477,1,4,4400,嵩山路校区,,5879,,河南省,郑州市
2076,7551,本科二批第一次,文科,10,河南工业大学,053,1:1,445,445,10,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,84,广播电视学,非定向,1,467,1,4,4400,嵩山路校区,,6953,,河南省,郑州市
2077,7553,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,84,网络与新媒体,非定向,1,463,1,4,6200,北湖校区,,7411,,吉林省,长春市
2078,7555,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,84,国际经济与贸易,非定向,2,455,3,4,4400,科学校区,,8398,,河南省,郑州市
2079,7556,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,84,软件工程,非定向,4,413,4,4,16000,綦江校区,,13928,,重庆市,重庆市
2080,7558,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,85,广告学,非定向,2,460,2,4,6200,北湖校区,,7762,,吉林省,长春市
2081,7559,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,85,市场营销,非定向,2,445,1,4,4400,科学校区,,9650,,河南省,郑州市
2082,7567,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,87,财务管理,非定向,2,478,3,4,4400,科学校区,,5780,,河南省,郑州市
2083,7582,本科二批第二次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,8J,俄语（非师范）,非定向,7,442,5,4,4800,松北校区,,10023,,黑龙江省,哈尔滨市
2084,7584,本科二批第一次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,8K,文物保护技术,非定向,5,442,4,4,5000,松北校区,,10023,,黑龙江省,哈尔滨市
2085,7592,本科二批第一次,文科,301,赤峰学院,767,1:1,409,409,301,313,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,90,会计学,非定向,10,457,11,4,4400,校本部,,8107,,内蒙古自治区,赤峰市
2086,7596,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,91,法学,非定向,2,486,5,4,4800,北湖校区,,5000,,吉林省,长春市
2087,7603,本科二批第一次,文科,8,保定学院,089,1:1,416,416,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,92,人文地理与城乡规划,非定向,1,429,1,4,4900,校本部,,11719,,河北省,保定市
2088,7604,本科二批第一次,文科,10,山东交通学院,252,1:1,434,434,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-833.dhtml,92,金融工程,非定向,2,454,2,4,5500,威海校区,,8525,,山东省,济南市
2089,7605,本科二批第一次,文科,158,内蒙古农业大学,755,1:1,406,406,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,92,工商管理,非定向,15,449,18,4,4400,校本部,,9154,,内蒙古自治区,呼和浩特市
2090,7609,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,92,公共事业管理,非定向,1,444,1,4,5280,北湖校区,,9776,,吉林省,长春市
2091,7612,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,93,社会工作,非定向,1,456,1,4,4800,北湖校区,,8255,,吉林省,长春市
2092,7615,本科二批第一次,文科,27,哈尔滨师范大学,668,1:1,442,442,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,93,广播电视学,非定向,2,448,2,4,8500,松北校区,,9267,,黑龙江省,哈尔滨市
2093,7616,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,93,互联网金融,非定向,3,394,3,4,15000,綦江校区,,16571,,重庆市,重庆市
2094,7619,本科二批第一次,文科,40,重庆移通学院（民办）,499,1:1,386,386,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,94,数字经济,非定向,4,388,6,4,15000,綦江校区,,17390,,重庆市,重庆市
2095,7621,本科二批第一次,文科,16,长春工业大学,346,1:1,429,429,16,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,94,行政管理,非定向,1,429,1,4,4800,北湖校区,,11719,,吉林省,长春市
2096,7622,本科二批第一次,文科,10,山东交通学院,252,1:1,434,434,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-833.dhtml,94,交通管理,非定向,2,434,2,4,5500,威海校区,,11066,,山东省,济南市
2097,7625,本科二批第二次,文科,7,云南师范大学,325,1:1,463,463,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-530.dhtml,95,新闻传播学类,非定向,2,463,1,4,3400,呈贡主校区,包含专业：新闻学、广播电视学,7411,,云南省,昆明市
2098,7626,本科二批第一次,文科,16,郑州轻工业大学,223,1:1,445,445,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,96,英语,非定向,2,449,2,4,4400,东风校区,,9154,,河南省,郑州市
2099,7627,本科二批第一次,文科,180,内蒙古师范大学,752,1:1,407,407,180,187,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,96,劳动与社会保障,非定向,30,441,33,4,4600,盛乐校区,,10173,,内蒙古自治区,呼和浩特市
2100,7637,本科二批第一次,文科,158,内蒙古农业大学,755,1:1,406,406,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,98,物流管理,非定向,25,431,26,4,4400,校本部,,11465,,内蒙古自治区,呼和浩特市
2101,7638,本科二批第一次,文科,7,东北电力大学,132,1:1,436,436,7,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,98,日语,非定向,2,436,2,4,4600,船营校区,,10816,,吉林省,吉林市
2102,7643,本科二批第一次,文科,60,内蒙古农业大学,L06,1:1,418,418,60,65,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,99,电子商务,非定向,30,418,30,4,10000,校本部,校企合作，只录取有专业志愿考生,13227,,内蒙古自治区,呼和浩特市
2103,7649,本科二批第一次,文科,6,湖北民族大学,868,1:1,444,444,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-399.dhtml,9B,中药学,非定向,2,457,3,4,4000,,,8107,,湖北省,恩施土家族苗族自治州
2104,7650,本科二批第一次,文科,60,内蒙古农业大学,L06,1:1,418,418,60,65,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,9B,工商管理（连锁经营管理方向）,非定向,30,430,31,4,10000,校本部,校企合作，只录取有专业志愿考生,11586,,内蒙古自治区,呼和浩特市
2105,7651,本科二批第一次,文科,25,海口经济学院（民办）,926,1:1,379,379,25,23,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1010.dhtml,9C,英语（教育、翻译、商务方向）,非定向,2,381,2,4,36900,校本部,详见招生简章。,18406,,海南省,海口市
2106,7652,本科二批第一次,文科,6,湖北民族大学,868,1:1,444,444,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-399.dhtml,9D,思想政治教育,非定向,2,476,2,4,4000,,,5964,,湖北省,恩施土家族苗族自治州
2107,7653,本科二批第一次,文科,18,吉首大学,701,1:1,431,431,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,9D,法学,非定向,2,483,2,4,5000,吉首校区,,5295,,湖南省,湘西土家族苗族自治州
2108,7658,本科二批第一次,文科,18,吉首大学,701,1:1,431,431,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,9S,汉语言文学（师范类）,非定向,2,479,2,4,4000,吉首校区,,5673,,湖南省,湘西土家族苗族自治州
2109,7659,本科二批第一次,文科,25,海口经济学院（民办）,926,1:1,379,379,25,23,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1010.dhtml,9T,新闻学（全媒体新闻）,非定向,2,379,2,4,54900,校本部,,18670,,海南省,海口市
2110,7660,本科二批第一次,文科,7,云南师范大学,325,1:1,463,463,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-530.dhtml,9V,地理科学（师范类）,非定向,3,475,4,4,4500,呈贡主校区,,6063,,云南省,昆明市
2111,7663,本科二批第一次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,A0,经济学（只招少数民族）,非定向,1,466,1,4,5200,金石滩校区,,7074,,辽宁省,大连市
2112,7664,本科二批第一次,文科,7,武汉晴川学院（民办）,H41,1:1,385,385,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5324312.dhtml,A0,英语,非定向,1,386,1,4,21000,校本部,,17686,,湖北省,武汉市
2113,7667,本科二批第一次,文科,20,北华大学,846,1:1,425,425,20,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-164.dhtml,A1,法学,非定向,3,488,3,4,5280,高新校区,,4799,,吉林省,吉林市
2114,7668,本科二批第一次,文科,11,白城师范学院,852,1:1,448,448,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-169.dhtml,A1,法学,非定向,2,463,2,4,4800,经开校区,,7411,,吉林省,白城市
2115,7669,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A1,金融学类,非定向,1,396,1,4,25800,校本部,包含专业：金融学、保险学,16308,,天津市,天津市
2116,7671,本科二批第二次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,A1,市场营销（只招少数民族）,非定向,1,446,0,4,5200,金石滩校区,,9517,,辽宁省,大连市
2117,7680,本科二批第一次,文科,32,许昌学院,598,1:1,407,407,32,34,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-377.dhtml,A1,汉语言文学（师范类）,非定向,5,473,6,4,4400,兴华路校区,,6260,,河南省,许昌市
2118,7683,本科二批第一次,文科,2,长江师范学院,159,1:1,481,481,2,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-500.dhtml,A1,思想政治教育（师范类）,非定向,2,481,2,4,3100,校本部,,5476,,重庆市,重庆市
2119,7697,本科二批第一次,文科,3,成都银杏酒店管理学院（民办）,F43,1:1.05,395,390,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1911.dhtml,A2,工商管理类,非定向,3,395,4,4,15000,,一年级在宜宾校区完成通识课程学习，二年级后根据学生兴趣和专业要求确定专业，编入成都校区或宜宾校区相应专业完成专业学习。包含专业：市场营销、会计学、财务管理、人力资源管理、审计学、物业管理、文化产业管理,16438,,四川省,成都市
2120,7699,本科二批第一次,文科,180,内蒙古师范大学,752,1:1,407,407,180,187,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,A2,旅游管理（师范类）,非定向,25,432,26,4,4600,盛乐校区,,11329,,内蒙古自治区,呼和浩特市
2121,7700,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A2,工商管理类,非定向,1,401,1,4,25800,校本部,包含专业：财务管理、国际商务、人力资源管理、审计学、市场营销,15577,,天津市,天津市
2122,7703,本科二批第一次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,A3,工商管理（只招少数民族）,非定向,2,457,2,4,5200,金石滩校区,,8107,,辽宁省,大连市
2123,7709,本科二批第一次,文科,8,保定学院,089,1:1,416,416,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,A3,学前教育（师范类）,非定向,1,426,2,4,5060,校本部,,12136,,河北省,保定市
2124,7718,本科二批第一次,文科,7,东北电力大学,132,1:1,436,436,7,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,A3,英语,非定向,1,449,1,4,5060,船营校区,,9154,,吉林省,吉林市
2125,7721,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A3,电子商务,非定向,1,397,1,4,25800,校本部,,16180,,天津市,天津市
2126,7722,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A4,劳动与社会保障,非定向,2,383,2,4,25800,校本部,,18130,,天津市,天津市
2127,7723,本科二批第一次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,A4,行政管理（只招少数民族）,非定向,1,462,1,4,5200,金石滩校区,,7537,,辽宁省,大连市
2128,7729,本科二批第一次,文科,7,武汉晴川学院（民办）,H41,1:1,385,385,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5324312.dhtml,A4,国际经济与贸易,非定向,2,390,2,4,21000,校本部,,17106,,湖北省,武汉市
2129,7735,本科二批第一次,文科,8,保定学院,089,1:1,416,416,8,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,A4,特殊教育（师范类）,非定向,1,434,1,4,4600,校本部,,11066,,河北省,保定市
2130,7738,本科二批第二次,文科,22,大连民族大学,L61,1:1,446,446,22,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,A5,人力资源管理（只招少数民族）,非定向,1,446,0,4,5200,金石滩校区,,9517,,辽宁省,大连市
2131,7747,本科二批第一次,文科,150,内蒙古师范大学,L07,1:1,408,408,150,158,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,A5,交通管理（机场运行与管理）,非定向,30,431,30,4,10000,盛乐校区,校企合作，只录取有专业志愿的考生,11465,,内蒙古自治区,呼和浩特市
2132,7748,本科二批第一次,文科,7,东北电力大学,132,1:1,436,436,7,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,A5,思想政治教育,非定向,2,478,2,4,4800,船营校区,,5780,,吉林省,吉林市
2133,7750,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A5,汉语国际教育,非定向,1,400,1,4,25800,校本部,,15715,,天津市,天津市
2134,7752,本科二批第一次,文科,7,天津天狮学院（民办）,561,1:1,383,383,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,A6,英语,非定向,1,385,1,4,27800,校本部,,17842,,天津市,天津市
2135,7757,本科二批第一次,文科,2,成都锦城学院（民办）,E40,1:1,396,396,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5123576.dhtml,A6,行政管理,非定向,2,396,2,4,17000,校本部,,16308,,四川省,成都市
2136,7762,本科二批第一次,文科,5,聊城大学,063,1:1,484,484,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-350.dhtml,A6,思想政治教育（师范类）,非定向,2,486,2,4,5200,聊城市,,5000,,山东省,聊城市
2137,7765,本科二批第一次,文科,150,内蒙古师范大学,L07,1:1,408,408,150,158,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,A7,物流管理（航空物流）,非定向,40,422,42,4,10000,盛乐校区,校企合作，只录取有专业志愿的考生,12726,,内蒙古自治区,呼和浩特市
2138,7771,本科二批第一次,文科,7,武汉晴川学院（民办）,H41,1:1,385,385,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5324312.dhtml,A8,金融科技,非定向,2,386,2,4,21000,校本部,,17686,,湖北省,武汉市
2139,7773,本科二批第一次,文科,158,内蒙古民族大学,761,1:1,418,418,158,166,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,A9,行政管理,非定向,17,440,19,4,4400,校本部,,10303,,内蒙古自治区,通辽市
2140,7777,本科二批第一次,文科,25,海口经济学院（民办）,926,1:1,379,379,25,23,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1010.dhtml,AA,经济学类,非定向,2,381,3,4,36900,校本部,详见招生简章。包含专业：经济学(金融与科技方向)、国际经济与贸易(跨境电商方向),18406,,海南省,海口市
2141,7778,本科二批第一次,文科,21,山东工商学院,447,1:1,423,423,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-889.dhtml,AB,信用风险管理与法律防控,非定向,1,475,1,4,4400,,,6063,,山东省,烟台市
